PDF File Name,Job Role,Skills,Education
47133747.pdf,PATIENT EXPERIENCE MANAGER,"accounting, approach, agency, backup, BUSINESS MANAGEMENT, Call Center, coaching, Competitive, contracts, cost control, clientele,
client, customer satisfaction, Customer Satisfaction, Customer Service, Delivery, Documentation, Electronic mail, Financial, Food safety,
Inspection, inspects, insurance, ISIS, leadership, Team Leader, managerial, market, materials, Excel, office, Microsoft Outlook, Microsoft
Outlook, Word, Works, network, Payroll, Policies, problem solving, problem solver, processes, Quality, quality control, Recruitment, Safety,
Sales, Six sigma, Six sigma, Staffing, strategic plans, Strategic Planning, supervisor, technical assistance, telephone, total quality management,
translation","B.S : BUSINESS MANAGEMENT Kaplan University BUSINESS MANAGEMENT BUSINESS MANAGEMENT
Skills
accounting, approach, agency, backup, BUSINESS MANAGEMENT, Call Center, coaching, Competitive, contracts, cost control, clientele,
client, customer satisfaction, Customer Satisfaction, Customer Service, Delivery, Documentation, Electronic mail, Financial, Food safety,
Inspection, inspects, insurance, ISIS, leadership, Team Leader, managerial, market, materials, Excel, office, Microsoft Outlook, Microsoft
Outlook, Word, Works, network, Payroll, Policies, problem solving, problem solver, processes, Quality, quality control, Recruitment, Safety,
Sales, Six sigma, Six sigma, Staffing, strategic plans, Strategic Planning, supervisor, technical assistance, telephone, total quality management,
translation"
49475708.pdf,CUSTOMER ADVOCATE,"calculators, cash registers, closing, cooking, credit, funds, Inventory, Issue receipts, mark, money, windows, nice, paint, policies, quality, Maintain
records, safety, sales, tables, team work, wise, written","High School Diploma Jun 2014 ELDORADO HIGH SCHOOL - City , State
diploma
Skills
calculators, cash registers, closing, cooking, credit, funds, Inventory, Issue receipts, mark, money, windows, nice, paint, policies, quality, Maintain
records, safety, sales, tables, team work, wise, written"
49486820.pdf,BENEFIT ADVOCATE,"Accounts payable and receivable,
AdministrativeÂ  support : filing, researching
Banking, billing, branding
Â Consulting
Customer Service, customer support, telephone
Data entry: MS Excel,Â MS Office, Outlook, MS PowerPoint, Publisher, MS Word
Employee training
Human resource: recruiting, payroll, policies, quality, rapport, insurance, coaching
Medical Billing and coding: ICD-9, ICD-10Â 
Mortgage loans, negotiating, networking
Office management: selling, sales, scheduling, taxes,Â  phone skills, phone, trade shows, type, video, websites","Associate of Science : Paralegal Colorado Technical University Coursework in Paralegal Studies
Skills
Accounts payable and receivable,
AdministrativeÂ  support : filing, researching
Banking, billing, branding
Â Consulting
Customer Service, customer support, telephone
Data entry: MS Excel,Â MS Office, Outlook, MS PowerPoint, Publisher, MS Word
Employee training
Human resource: recruiting, payroll, policies, quality, rapport, insurance, coaching
Medical Billing and coding: ICD-9, ICD-10Â 
Mortgage loans, negotiating, networking
Office management: selling, sales, scheduling, taxes,Â  phone skills, phone, trade shows, type, video, websites"
53169257.pdf,DISABILITY ADVOCATE,"administrative, C, Community Health, clients, direction, logistics, meetings, mentor, Works, Needs Assessment, processes, public relations,
quantitative analysis, simulation, treatment plans","East Stroudsburg University 2016 Bachelor of Science : Public Health Health Services Administration Public Health, Health Studies department
City , State , United States GPA: Dean's List and Honor Roll Academic Achievement Award Beneficiary. Currently, 107 credits and needing 13
more GPA: 3.72 Public Health Health Services Administration Dean's List and Honor Roll Academic Achievement Award Beneficiary. Currently,
107 credits and needing 13 more GPA: 3.72 Public Health, Health Studies department
Community College of Philadelphia 2015 Associate of Science : Social/Behavioral Science Health Services City , State , United States GPA:
International Honor Society. Four term recipient of Dean's List, Academic Achievement Award and Honor Roll. Graduated with High Honors
GPA: 3.73 Social/Behavioral Science International Honor Society. Four term recipient of Dean's List, Academic Achievement Award and Honor
Roll. Graduated with High Honors GPA: 3.73 Health Services
Accomplishments
08/2006- Philadelphia and Surrounding Area Present) Representative of the Think First National Injury Prevention Program.
Featured on Community College of Philadelphia's T.V.
Program, ""Tapestry of Life: Resilience and Health"".
Participant of many Magee Rehab.
Hospital programs, including Spasticity Training for Health Professionals, Adam Taliaferro Benefit, Night of Champions, Wheel Chair
Sports advisor, Physical Therapist Doctorate Program, a Peer Group mediator and Jerry Segal Charity Classic contributor.
Walk it Out"" national 24 hour step-a-thon to bring awareness to SCI.
Research subject at Restorative Therapies Inc.
for muscle atrophy reduction benefits.
Health Professional Peer Mentor at Thomas Jefferson University.
Partnered with Temple University's Center for Asian Health (CAH) on sodium reduction initiative.
Featured in Philly.com article on nutrition in health of those living with a disability.
Highlighted in Archives of Physical Medicine and Rehabilitation Official Journal in an article titled ""Cycling with Functional Electrical
Stimulation after Spinal Cord Injury: What's in it for Me?"" Single father of 3 current college students (one senior studying nutrition/chemistry,
one a junior Pharmacist, and a freshman pre-law student).
Participant and speaker addressing concerns of health and nutrition at Magee Rehab's Outpatient Program.
Professional Experience
Company Name September 2005 Disability Advocate 
City , State
Advises patients to community resources, make referrals and devises realistic treatment plans.
Interviews clients individually and with family to determine what services best address their needs.
Counsels and prepares residents in their transition back into the community.
Encourages members to continue attending group fitness classes.
Represents the company at industry meetings.
Advocates and recommends to patients, care-providers and relatives about communicative strategies and devices.
Cultivates positive relationships within the community through public relations campaigns.
Conducts Community Health Needs Assessment (CHNA).
Works with President and C.E.O offices as patient liaison and report concerns appropriately.
Maintains hierarchy structure, ensuring that communication is properly filtered.
Company Name June 1986 to May 2004 Supervisor, Lead Trainer, Human Resources Rep and Shift Controller 
City , State
Coordinated department functions for staff of 200+ employees.
Maintained detailed administrative and procedural processes; improving accuracy and efficiency.
Facilitated meetings as liaison with other departments.
Updated employee accounts and information on a daily basis.
A key member of the global distribution operations team, which coordinated shipments globally.
Entered data into DIAS to load and manipulate data for production reports.
Served as mentor to junior team members.
Conducted qualitative and quantitative analysis of logistics operations using simulation models and other tools.
Manually created shipments, assigned carriers and dispatched shipments.
Communicated crises, delays or carrier schedule changes to internal and external customers.
Dispensed guidance, direction and authorization to carry out effective plans.
Ensured work was accomplished safely with established operating procedures and practices.
Skills
administrative, C, Community Health, clients, direction, logistics, meetings, mentor, Works, Needs Assessment, processes, public relations,
quantitative analysis, simulation, treatment plans"
54067174.pdf,PATIENT ADVOCATE,"Customer service expert Customer-focused
Strong organizational skills Skilled multi-tasked
Creative problem solver Deadline-oriented
Active listening skills Scheduling
Quick learner Bilingual
Training development aptitude Dentrix/Open Dental Training
Credit card processing
Experience
Patient Advocate May 2015 to Jun 2017 
Company Name ï¼​ City , State
Maintained accurate records of patient care, condition, progress and concerns.
Observed and documented patient status and reported patient complaints to the case manager.
Managed customer calls effectively and efficiently in a complex, fast-paced and challenging call center environment.
Set up patient appointments for all locations.
Kept record of conversation on each individual file.
Meet certain appointment goals daily and monthly.
Answered basic questions regarding Insurance, past, and future treatments.
Inbound Calls Outbound Calls.
Insurance Agent Dec 2014 to May 2015 
Company Name ï¼​ City , State
Closed an average of 10 new sales per week.
Calculated premiums and established payment methods for sales.
Interviewed prospective clients to learn about their financial needs and to discuss any existing coverage.
Processed applications, payments, corrections, endorsements and cancellations.
Met with an average of 5 walk-in policyholders a day to address and resolve complaints.
Called 250 warm leads each week to expand client base.
Promoted agency products to customers in person, on the telephone and in writing.
Finalized sales and collected necessary deposits.
Collected all premiums on or before effective date of coverage.
Prepared necessary paperwork to process insurance sales and renewals.
Submitted up-to-date activity and production logs to agency management for review.
Debt Collector Apr 2014 to Dec 2014 
Company Name ï¼​ City , State
Strong Problem Solver Inbound/Outbound Calls regarding past due accounts with major retailer, and banks.
Collect Daily goals to meet certain amount of money.
High Call Volume Set up payment plans on automated system Effectively managed a high-volume of inbound and outbound customer calls.
Answered a constant flow of customer calls with up to 20 calls in queue per minute.
Aug 2013 to Mar 2014 
Company Name ï¼​ City , State
Assessed need for, ordered, obtained and interpreted appropriate lab tests.
Recorded patients' medical history, vital statistics and test results in medical records.
Delivered high-quality and compassionate treatment to indigent and low-income patient community.
Directed patients in prescribed range of motion exercises and in the use of braces or artificial limbs.
Scheduled and accompanied clients to medical appointments.
Provided transportation, assistance and companionship to clients.
Cleaned and organized patients' living quarters.
Assisted with patient transfer and ambulation.
Positioned residents for comfort and to prevent skin pressure problems.
Education and Training
High School Diploma 2013 Winfree Academy Charter School ï¼​ State
CNA Certificate 2012 City , State
agency, basic, call center, case manager, CNA, Creative problem solver, Credit, client, clients, Customer service, fast, financial, Insurance,
insurance sales, listening, money, Strong organizational skills, patient care, Problem Solver, progress, quality, Quick learner, range of motion, sales,
Scheduling, statistics, telephone, Training development, transportation","High School Diploma 2013 Winfree Academy Charter School ï¼​ State
CNA Certificate 2012 City , State
Skills
agency, basic, call center, case manager, CNA, Creative problem solver, Credit, client, clients, Customer service, fast, financial, Insurance,
insurance sales, listening, money, Strong organizational skills, patient care, Problem Solver, progress, quality, Quick learner, range of motion, sales,
Scheduling, statistics, telephone, Training development, transportation"
72652441.pdf,CUSTOMER CARE ADVOCATE,"Creative problem solver MS Windows proficient
EExceptional communication skills Trusted key holder
SStrong client relations Mediation capability
SStrategic sales knowledge Proficient in cash management
QQuick learner Floor set design expertise,
Attention to detail, cash management, closing, communication skills, Creative problem solver, clientele, client, clients, client relations, excellent
customer service, focus, Mediation, MS Windows, promotion, purchasing, quality, Quick learner, selling, sales, seminars, set design, skin care,
Strategic
Professional Summary
I am a motivated individual with exceptional customer service skills looking for professional growth. My experience in various settings have
developed my understanding in working with a broad spectrum of customers.","High School Diploma West Roxbury High School - City , State
Skills
Creative problem solver MS Windows proficient
EExceptional communication skills Trusted key holder
SStrong client relations Mediation capability
SStrategic sales knowledge Proficient in cash management
QQuick learner Floor set design expertise,
Attention to detail, cash management, closing, communication skills, Creative problem solver, clientele, client, clients, client relations, excellent
customer service, focus, Mediation, MS Windows, promotion, purchasing, quality, Quick learner, selling, sales, seminars, set design, skin care,
Strategic
Professional Summary
I am a motivated individual with exceptional customer service skills looking for professional growth. My experience in various settings have
developed my understanding in working with a broad spectrum of customers."
73448369.pdf,PATIENT ADVOCATE,"Fast data entry
Spreadsheet tables preparation
Processing financial forms
Customer Service
Making fast strategic decisions in accordance to company rules
Additional Information
Driver's License
Class C - Standard Driver's License",
74126637.pdf,BILINGUAL CLIENT ADVOCATE,"Best Title IV-E intern of 2014
Successfully, managed approximately 40 cases of child abuse
Impressed direct supervisor, program director, co-workers, and other professionals with my work ethic.
Complemented multiple of times on my investigation, empathy, and ability to form and sustain positive relationships with challenging clients.
Trusted with important projects such as transporting teenagers and toddlers to other states and solve issues that required a more tenured
worker.
01/2013 to 12/2013
Sales Assosiate Company Name ï¼​ City , State
Salesperson
Customer Service
Manage fitting rooms
Work any departmentWork as a team member
Train and guide new workers as requested by manager.
Fast paced environment
Cashier
Leadership opportunities
12/2009 to 08/2012
Company Name ï¼​ City , State
Salesperson
Customer service
Clean and organize store
Manager assistant
Open and close store
Cash register and responsible for cash
Train and guide new workers
Make orders & answer telephone
Education
2014
Bachelor : Social Work Texas Woman's University ï¼​ City , State , United States
President of Child Abuse Prevention Society (2013-2014)
Member of Phi Alpha, national social work honorary society
Selected for the honorable Dean and Chancellors' List
Graduated with Honors (Magna Cum Laude 3.700 -3.899)
Received paid internship with Child Protective Services (2014)
Languages
Bilingual Spanish/English","2014
Bachelor : Social Work Texas Woman's University ï¼​ City , State , United States
President of Child Abuse Prevention Society (2013-2014)
Member of Phi Alpha, national social work honorary society
Selected for the honorable Dean and Chancellors' List
Graduated with Honors (Magna Cum Laude 3.700 -3.899)
Received paid internship with Child Protective Services (2014)
Languages
Bilingual Spanish/English"
74191424.pdf,CHILD ADVOCATE MANAGER,"Strong Work Ethnic
Adaptability
Professionalism
Honesty and Integrity
Willingness To Learn
Volunteer Experience
American Cancer Society
Hubbard House
Potter's House Christian Fellowship Church Refugee
Wolfson Children's Hospital","2014
2011
Bachelor of Science : Sociology Jacksonville University ï¼​ City , State
Alpha Kappa Delta International Sociology
Honor Society Member
2011 Graduated Cum Laude Honors in Sociology 3.7
2006
High School Diploma : General Robert E. Lee High School ï¼​ City , State
Skills
Strong Work Ethnic
Adaptability
Professionalism
Honesty and Integrity
Willingness To Learn
Volunteer Experience
American Cancer Society
Hubbard House
Potter's House Christian Fellowship Church Refugee
Wolfson Children's Hospital"
75057933.pdf,FAMILY AND COMMUNITY ADVOCATE,"Self-motivated
Team leadership
Strong verbal communication
Powerful negotiator
Conflict resolution
Extremely organized
Client assessment and analysis
Work History
03/2015 to 09/2017
Family and Community Advocate Company Name â€“ City , State 
Completion of or update of applications leading to financial assistance toward home heating or cooling bills; as well as assistance towards
rent or mortgage payments to at-risk low income, elderly and disabled households.
Referrals to community resources as needed.
Completion of applications for Home Weatherization program and agency Head Start Facilities.
Compiled and monitored case files.
Coordinator of VITA Tax program.
Community Outreach 4x's yearly.
Utilized technology solutions for data entry.
Community Outreach resulted in 15% increase in financial assistance.
01/2009 to 01/2011
Substance Abuse Counselor Company Name â€“ City , State 
Completed Psychosocial Assessments and Treatment Plans to determine the eligibility and provisional needs of persons suffering from
Opiate Addiction.
Monitored progress through weekly individual and group sessions, team staff meetings, and random Urine Surveillance.
Completed authorization for T-19 reimbursements.
Collaborated with on-site medical team for maximum services.
Compiled and monitored case files.
Provided community referrals as needed.
Group leader.
01/2008 to 01/2009
Case Manager Company Name â€“ City , State 
Completed Psychosocial Assessments and Treatment Plans.
Compiled and monitored case files.
Utilized technology solutions to streamline data entry and report writing.
Collaborated with in-house and community staff to maximize services.
Provided community referrals as needed.
Monitored daily living activities to assess quality of life status.
Completed monthly stats.
On clients seen and services rendered.
On-site case management resulted in 45% reduction in crisis situations.
01/2004 to 01/2008
Lead Case Manager Company Name â€“ City , State 
Completed Psychosocial Assessments and Treatment Plans within the Prison setting to determine provisional needs for discharging inmates
in the area of personal and family adjustments, finances, employment, food and clothing, housing, and physical and mental impairments.
Developed and implemented program curriculum.
Compiled and monitored case files and utilized technology solutions to streamline management tasks and report submission.
Supervisor and trainer of Masters and Bachelor Interns.
Provided employment services including resume writing, job leads, job retention.
Case management resulted in 50% recidivism reduction in a 4 year project.
Virgil Joiner - pg.
2.
01/2000 to 01/2004
Therapist Company Name â€“ City , State 
Completed Psychosocial Assessment and Treatment Plans to determine diagnosis and provisional needs of clients with wide range.
of Mental Health Disorders including AODA.
Assisted clients in modifying negative attitudes and behaviors through weekly individual and group session and Urine Surveillance.
Compiled and monitored case files.
Provided in-home therapy.
In-home services resulted in 60% increase in client retention.
Observed and monitored client behavior and responses to treatment.
01/1998 to 01/2001
Psychotherapist Company Name â€“ City , State 
Completed Psychosocial Assessments and Treatment Plans on clients diagnosed with a wide range of Mental Health Disorders.
Directed clients in modifying attitudes and patterns of negative behavior through weekly individual sessions.
Compiled and monitored case files.
Completed authorizations for insurance reimbursement.
Collaborated with Psychologist and Psychiatrist regarding diagnosis and medication monitoring.
Conducted in-home services including crisis intervention.
Provided community resources as needed.
In-home services resulted in 35% increase in client retention.
Observed and monitored client behavior and responses to treatment.
streamline, agency, Case management, Counselor, Counseling, crisis intervention, client, clients, data entry, diagnosis, financial, insurance,
meetings, Mental Health, progress, Psychiatrist, quality, report writing, Supervisor, Tax, therapy, trainer, Trauma, Treatment Plans
Education
1995
MSW : Social Welfare 
University of Milwaukee - City , State 
Advanced Opportunity Fellowship Award *UW Milwaukee Field Placement Advisory Brd. Member *African American Student Achievement
Award *Association of Black Social Workers Book Fund Award
1993
BSW : Social Welfare 
Concordia University Wisconsin - City , State 
Member: Student Social Work Club
AODA Counselor/Social Work Intern *WCS/Wings Correctional Program, Milwaukee, WI AODA Counselor/Social Work Intern (Women In
Need of Greater Support) : VA Medical Center - City , State","1995
MSW : Social Welfare 
University of Milwaukee - City , State 
Advanced Opportunity Fellowship Award *UW Milwaukee Field Placement Advisory Brd. Member *African American Student Achievement
Award *Association of Black Social Workers Book Fund Award
1993
BSW : Social Welfare 
Concordia University Wisconsin - City , State 
Member: Student Social Work Club
AODA Counselor/Social Work Intern *WCS/Wings Correctional Program, Milwaukee, WI AODA Counselor/Social Work Intern (Women In
Need of Greater Support) : VA Medical Center - City , State"
75435017.pdf,CHARGE NURSE,"Process evaluation
Patient Care Planning
Medical Record Auditing
Detail oriented
Critical thinking
Strong work ethic
Strong assessment skills
Adaptability
Collaboration
CPI trained
CPR
Work History
Charge Nurse , 07/2018 to 09/2020 
Company Name â€“ City , State 
Assigned and delegated responsibilities based on staff competencies and patient needs.
Provided intervention medication as ordered and support to patients with acute,chronic and drug induced mental illness.
Ensured that doctor's order were efficiently carried out, including testing, medical procedures,consultations and stat orders for psychiatric
/medical emergencies.
Performed daily nursing assessments on assigned patients,including assessment of mood,suicide,safety risk and narrative of patient's daily
activities.
Intake Nurse , 09/2019 to 04/2020 
Company Name â€“ City , State 
Perused referrals and conducted RN to RN report from other facilities seeking admit to determine if patient was appropriate.
Performed admission assessments focusing on patients with acute symptoms of mental illness and polysubstance abuse.
Monitored suicidal,psychotic and patients in active withdrawal and maintained safety until transferred to designated unit.
Acted in accordance with facility policy and appropriate nursing care.
Provided compassionate and empathetic care to patients in safe, therapeutic environment.
Administered PO and IM psychotropic medication as needed while monitoring patients for side effects.
Charge Nurse , 03/2006 to 10/2016 
Company Name â€“ City , State 
Provided care on busy Chemical Detox and Dual Diagnosis unit. Assessing the health of patients using specialized knowledge and skills,and
anticipating the outcome of nursing interventions.
Assigned and delegated responsibilities based on staff competencies and patient needs.
Consulted anand coordinated with healthcare team members to assess,plan,implement or evaluate patient plan of care.
Preformed admissions and discharges.
Provided therapeutic interactions with patients to assist them in identifying sources of Anxiety and Depression .
Exercised effective judgement and medical training when handling psychiatric and medical emergencies.
Staff Nurse , 01/2004 to 03/2006 
Company Name â€“ City , State 
Provided rehabilitative nursing care involving ADL's and other issues to promote and restore independence in patients.
Assessed patient vital signs,any status changes ,reviewed lab results and notified medical attending of any abnormalities when appropriate.
Administered medications and treatments in accordance with hospital policy.
Staff Nurse , 03/2002 to 03/2004 
Company Name â€“ City , State 
Provided care on busy Med-Surg/ Oncology unit.
Administered medications and treatments and monitored for signs of adverse effects.
Established a caring,therapeutic relationship with patients and families.
Collaborated with staff to form a plan of care based on clinical information and patient observations.
Staff Nurse , 06/1993 to 07/2001 
Company Name â€“ City , State 
Provided quality care to patients on busy Med-Surg unit.
Prepped patient's for surgery. Administered pre-op meds,Maintained NPO status and intravenous access.
Received patients back to unit postoperative and monitored for post -op complications such as shock, sepsis ,bleeding and the effects of
analgesia.
Notified Surgeon of any abnormal labs or changes in patient status and carried out orders as received.
Education
High School Diploma : 05/1982 
Lincoln Park High School - City 
General studies.
Associate of Applied Science : Nursing , 05/1993 
Olive Harvey College - City 
Process evaluation
Patient Care Planning
Medical Record Auditing
Detail oriented
Critical thinking
Strong work ethic
Strong assessment skills
Adaptability
Collaboration
CPI trained
CPR
Work History
Charge Nurse , 07/2018 to 09/2020 
Company Name â€“ City , State 
Assigned and delegated responsibilities based on staff competencies and patient needs.
Provided intervention medication as ordered and support to patients with acute,chronic and drug induced mental illness.
Ensured that doctor's order were efficiently carried out, including testing, medical procedures,consultations and stat orders for psychiatric
/medical emergencies.
Performed daily nursing assessments on assigned patients,including assessment of mood,suicide,safety risk and narrative of patient's daily
activities.
Intake Nurse , 09/2019 to 04/2020 
Company Name â€“ City , State 
Perused referrals and conducted RN to RN report from other facilities seeking admit to determine if patient was appropriate.
Performed admission assessments focusing on patients with acute symptoms of mental illness and polysubstance abuse.
Monitored suicidal,psychotic and patients in active withdrawal and maintained safety until transferred to designated unit.
Acted in accordance with facility policy and appropriate nursing care.
Provided compassionate and empathetic care to patients in safe, therapeutic environment.
Administered PO and IM psychotropic medication as needed while monitoring patients for side effects.
Charge Nurse , 03/2006 to 10/2016 
Company Name â€“ City , State 
Provided care on busy Chemical Detox and Dual Diagnosis unit. Assessing the health of patients using specialized knowledge and skills,and
anticipating the outcome of nursing interventions.
Assigned and delegated responsibilities based on staff competencies and patient needs.
Consulted anand coordinated with healthcare team members to assess,plan,implement or evaluate patient plan of care.
Preformed admissions and discharges.
Provided therapeutic interactions with patients to assist them in identifying sources of Anxiety and Depression .
Exercised effective judgement and medical training when handling psychiatric and medical emergencies.
Staff Nurse , 01/2004 to 03/2006 
Company Name â€“ City , State 
Provided rehabilitative nursing care involving ADL's and other issues to promote and restore independence in patients.
Provided rehabilitative nursing care involving ADL's and other issues to promote and restore independence in patients.
Assessed patient vital signs,any status changes ,reviewed lab results and notified medical attending of any abnormalities when appropriate.
Administered medications and treatments in accordance with hospital policy.
Staff Nurse , 03/2002 to 03/2004 
Company Name â€“ City , State 
Provided care on busy Med-Surg/ Oncology unit.
Administered medications and treatments and monitored for signs of adverse effects.
Established a caring,therapeutic relationship with patients and families.
Collaborated with staff to form a plan of care based on clinical information and patient observations.
Staff Nurse , 06/1993 to 07/2001 
Company Name â€“ City , State 
Provided quality care to patients on busy Med-Surg unit.
Prepped patient's for surgery. Administered pre-op meds,Maintained NPO status and intravenous access.
Received patients back to unit postoperative and monitored for post -op complications such as shock, sepsis ,bleeding and the effects of
analgesia.
Notified Surgeon of any abnormal labs or changes in patient status and carried out orders as received.","High School Diploma : 05/1982 
Lincoln Park High School - City 
General studies.
Associate of Applied Science : Nursing , 05/1993 
Olive Harvey College - City 
Skills
Process evaluation
Patient Care Planning
Medical Record Auditing
Detail oriented
Critical thinking
Strong work ethic
Strong assessment skills
Adaptability
Collaboration
CPI trained
CPR
Work History
Charge Nurse , 07/2018 to 09/2020 
Company Name â€“ City , State 
Assigned and delegated responsibilities based on staff competencies and patient needs.
Provided intervention medication as ordered and support to patients with acute,chronic and drug induced mental illness.
Ensured that doctor's order were efficiently carried out, including testing, medical procedures,consultations and stat orders for psychiatric
/medical emergencies.
Performed daily nursing assessments on assigned patients,including assessment of mood,suicide,safety risk and narrative of patient's daily
activities.
Intake Nurse , 09/2019 to 04/2020 
Company Name â€“ City , State 
Perused referrals and conducted RN to RN report from other facilities seeking admit to determine if patient was appropriate.
Performed admission assessments focusing on patients with acute symptoms of mental illness and polysubstance abuse.
Monitored suicidal,psychotic and patients in active withdrawal and maintained safety until transferred to designated unit.
Acted in accordance with facility policy and appropriate nursing care.
Provided compassionate and empathetic care to patients in safe, therapeutic environment.
Administered PO and IM psychotropic medication as needed while monitoring patients for side effects.
Charge Nurse , 03/2006 to 10/2016 
Company Name â€“ City , State 
Provided care on busy Chemical Detox and Dual Diagnosis unit. Assessing the health of patients using specialized knowledge and skills,and
anticipating the outcome of nursing interventions.
Assigned and delegated responsibilities based on staff competencies and patient needs.
Consulted anand coordinated with healthcare team members to assess,plan,implement or evaluate patient plan of care.
Preformed admissions and discharges.
Provided therapeutic interactions with patients to assist them in identifying sources of Anxiety and Depression .
Exercised effective judgement and medical training when handling psychiatric and medical emergencies.
Staff Nurse , 01/2004 to 03/2006 
Company Name â€“ City , State 
Provided rehabilitative nursing care involving ADL's and other issues to promote and restore independence in patients.
Provided rehabilitative nursing care involving ADL's and other issues to promote and restore independence in patients.
Assessed patient vital signs,any status changes ,reviewed lab results and notified medical attending of any abnormalities when appropriate.
Administered medications and treatments in accordance with hospital policy.
Staff Nurse , 03/2002 to 03/2004 
Company Name â€“ City , State 
Provided care on busy Med-Surg/ Oncology unit.
Administered medications and treatments and monitored for signs of adverse effects.
Established a caring,therapeutic relationship with patients and families.
Collaborated with staff to form a plan of care based on clinical information and patient observations.
Staff Nurse , 06/1993 to 07/2001 
Company Name â€“ City , State 
Provided quality care to patients on busy Med-Surg unit.
Prepped patient's for surgery. Administered pre-op meds,Maintained NPO status and intravenous access.
Received patients back to unit postoperative and monitored for post -op complications such as shock, sepsis ,bleeding and the effects of
analgesia.
Notified Surgeon of any abnormal labs or changes in patient status and carried out orders as received."
75950464.pdf,SERVICE ADVOCATE RECRUITER,"Â· Analyzed official documents in order for migrant families to receive benefits.
Â· Did outreach work to find and recruit migrant families
Â· Knowledge with Windows, Excel, Microsoft Word Power Point, and Printshop","Sul Ross State University 2015 Bachelor of Arts : Psychology City , State
Psychology
Languages
Proficient in speaking, reading and writing in English and Spanish.
Skills
Â· Analyzed official documents in order for migrant families to receive benefits.
Â· Did outreach work to find and recruit migrant families
Â· Knowledge with Windows, Excel, Microsoft Word Power Point, and Printshop"
