PDF File Name,Job Role,Skills,Education
25862026.pdf,SENIOR ACCOUNTANT,"account reconciliation, Accounting, general accounting, accruals, ad, Agency, balance sheets, billing, budgets, Budget, charts, compliance
reporting, contracts, customer service, documentation, financial, Financial Analysis, financial management, financial reports, Financial Reporting,
financial statements, fixed assets, foreign exchange, frame, general ledger, general ledger accounts, home office, Inventory, invoicing, ledger, Lotus
Notes, meetings, Microsoft Dynamics, Microsoft Office Suite, Outlook, month end close, Oracle Financial, PeopleSoft, personnel, policies,
presentations, profit and loss, reporting, settlements, underwriting","Masters of Science : Accounting KEAN UNIVERSITY State Accounting
Bachelor of Science : Management Science Management Science
Skills
account reconciliation, Accounting, general accounting, accruals, ad, Agency, balance sheets, billing, budgets, Budget, charts, compliance
reporting, contracts, customer service, documentation, financial, Financial Analysis, financial management, financial reports, Financial Reporting,
financial statements, fixed assets, foreign exchange, frame, general ledger, general ledger accounts, home office, Inventory, invoicing, ledger, Lotus
Notes, meetings, Microsoft Dynamics, Microsoft Office Suite, Outlook, month end close, Oracle Financial, PeopleSoft, personnel, policies,
presentations, profit and loss, reporting, settlements, underwriting"
25867805.pdf,SENIOR ACCOUNTANT,"Account reconciliations, accounting software, accounts payable, Bank Reconciliations, filing, financial reports, Financial Statement Preparation,
financial statements, Forecasting, General Ledger, General Ledger accounts, General Ledger Accounting, month end closing, Quick Books, Sales,
tax returns, monthly variance analysis
Activities and Honors
The Professional Program in Accounting
YMCA
Beta Alpha Psi Alpha Kappa Psi (Mu Rho Chapter)
Additional Information","Master of Science : Accounting and Information Management , 2012 University of Texas at Dallas- Naveen Jindal School of Management
Accounting and Information Management GPA: 3.7/4.0 Magna Cum Laude Graduate
Bachelor of Science : Accounting and Information Management , 2010
Accounting and Information Management GPA: 3.8/4.0 Magna Cum Laude Graduate
Skills
Account reconciliations, accounting software, accounts payable, Bank Reconciliations, filing, financial reports, Financial Statement Preparation,
financial statements, Forecasting, General Ledger, General Ledger accounts, General Ledger Accounting, month end closing, Quick Books, Sales,
tax returns, monthly variance analysis
Activities and Honors
The Professional Program in Accounting
YMCA
Beta Alpha Psi Alpha Kappa Psi (Mu Rho Chapter)
Additional Information"
25935030.pdf,ACCOUNTANT,"Professional and friendly
Careful and active listener.
Multi-tasking
Strong public speaker
Cash handling
Account management
creative.
Customer service.
Time management.
Telephone skills.","2013
Associate of Arts : international business MAKERERE UNIVERSITY BUSINESS SCHOOL - City , State , uganda
Coursework in Business, Marketing and Communications
Affiliations
MAKERERE BUSINESS SCHOOL.
Skills
Professional and friendly
Careful and active listener.
Multi-tasking
Strong public speaker
Cash handling
Account management
creative.
Customer service.
Time management.
Telephone skills."
26065877.pdf,SENIOR ACCOUNTANT,"Microsoft AX Dynamics
General ledger accounting
GAAP proficiency
Recordkeeping
Account updates
Financial statement review
ERP (Enterprise Resource Planning) software
Intuit QuickBooks specialist
Accounts Payable
Accounts Receivable
V Look ups
Budget analysis
Account reconciliation specialist
Work History
Senior Accountant Company Name - City , State 04/2016 - Current 
Oversee the general accounting processes of Inter-company and financial reporting of all entities.
Provide timely explanations of variances between actual results and forecasts/budgets; provide corrective action recommendations to
management Responsible for bank reconciliation for 7 Inter-companies Prepare Prepayment schedule and apply monthly amortization
Generate month end entries for prepayment's and accruals Reconciliation reports for all Balance Sheet accounts Work with internal and
external auditors during reviews and audits to ensure full cooperation and compliance with all qualified requests.
Ensure proper coding of general ledger accounts Submit wire transfers to pay vendors and inter-companies Record new assets and apply
monthly depreciation Assist implementation of migration from previous accounting software to Microsoft Dynamics AX.
Senior Accountant Company Name - City , State
Created revenue and expense account analysis Implement the migration from manual to automation systems for General Ledger Responsible
for Accounts Payable/Accounts Receivable invoice processing and payment Responsible for bank reconciliation Production and
reconciliation of various monthly reports using excel Generate month end entries such as prepayment's and accruals Develop and maintain
accruals schedules for legal fees, leases and rent expense Ensure proper coding of general ledger accounts Responsible for paying invoices
and cutting checks.
Senior Accountant Company Name - City , State 06/2014 - 11/2014 
Generated Accounts Receivable invoices for customers and recorded customer payments Recorded Accounts Payable invoices from
vendors and applied payments to vendors Assisted with month end closing entries such as accruals, prepayment's and depreciation
Managed general ledger and prepared and reviewed journal entries in QuickBooks Prepared bank reconciliations for two bank accounts
Calculated Bi annual royalties for music artists Managed travelling and entertainments costs Interacted with customers and followed up on
payment discrepancies Applied prompt payment for approved Music videos for ultra-records artists.
Staff Accountant/Financial Analyst Company Name - City , State 04/2008 - 06/2014 
Global Manufacturer of Brands and Labels headquartered in Hong Kong Completed Accounts Payable/Accounts Receivable invoice
processing and payment Managed weekly Accounts Receivable and Accounts Payable status meetings Managed general ledger accounts
and assisted with month end entries Managed intercompany reconciliation at month end for various regions globally Created account
analysis reports for each account in the chart of accounts with commentary Generated reports (Income Statement, Balance Sheet, Daily
Sales) and provided commentary Assisted in migration from Sun 5 accounting system to Dynamics AX accounting software Assisted with
general ledger management for multiple business units within company Completed 2014 budget for SML RPDI Minnesota region with
presentation to CEO All filing and check depositing for SML NY office as well as travel & entertainment control.
Full-Charge Bookkeeper Company Name - City , State 02/2006 - 03/2008 
Responsible for the following: Accounts Payable (processed invoices and applied prompt payments to vendors) Accounts Receivable
(processed sales orders /created invoices and sent to customer) Implemented entire QuickBooks system, including the input of vendors,
customers and inventory adjustment entries Generated bank deposits and verified balance receipts Researched and resolved billing and
collections disputes Generated income statement and balance sheet reports.
general accounting, accounting software, accounting system, Accounts Payable, Accounts Receivable, accruals, automation, balance sheet,
balance, bank reconciliations, bank reconciliation, billing, budgets, budget, Bi, filing, financial reporting, General Ledger, general ledger accounts,
inventory, invoice processing, legal, meetings, Microsoft Dynamics, Microsoft Excel, excel, office, Microsoft PowerPoint, Microsoft Word,
migration, month end closing, Peachtree, pivot tables, processes, coding, QuickBooks, Sales, Sun, Sun 5
Education
Bachelor of Arts : Business Administration DeVry University - City , State 2006 
Business Administration Business Information Systems GPA: 4.0 GPA: 3.2 accounting","Bachelor of Arts : Business Administration DeVry University - City , State 2006 
Business Administration Business Information Systems GPA: 4.0 GPA: 3.2 accounting"
26975573.pdf,STAFF ACCOUNTANT,"Lawson, Invision, QuickBooks, MS Word, Excel, PowerPoint, Lotus Notes, and Meditech
Experience
01/2001 to 02/2011
STAFF ACCOUNTANT Company Name ï¼​ City
40 hours/week, ANALYZED FINANCIAL REPORTS AND PROGRAMS TO RESOLVE PROBLEMS.
Formatted and prepare internal financial reports for various entities.
Monitored and researched significant revenue and budget variances, including actual costs versus budgeted costs, recommending alternative
courses of action.
Resolved complex issues involving multiple aspects of financial management.
Reviewed policies and principles to plan and develop financial controls and made changes and additions to cost allocation codes.
ANALYZED AND RECONCILED A VARIETY OF ACCOUNTS AND TRANSACTIONS: Monitored, reconciled, researched,
analyzed and quickly responded to inquiries on balance sheet accounts.
Updated monthly schedules for fixed assets and presented findings to senior management.
Reconciled payroll tax withholdings and processing.
Prepared monthly journal entries to record fixed asset activity and maintained construction in progress accounts.
Assisted in researching and resolving variances on reports.
Provided financial statements and prepared reports of statements.
ADVISED SENIOR MANAGEMENT on financial-related issues based on technical expertise.
Identified challenges and determine appropriate corrective action.
RECOMMENDED PROCESS IMPROVEMENTS by continually researching, analyzing and monitoring internal controls, financial
systems, and accounting practices.
Recommended new processes to improve the efficiency and accuracy of fund execution, monitoring, control, and account maintenance.
ATTENTION TO DETAIL: PREPARED, RECONCILED AND SUBMITTED TRANSACTIONS: Tracked, updated, reconciled, and
managed Lawson fixed asset accounting system.
Reconciled physical inventories to Lawson fixed asset system.
Performed monthly reconciliation of fixed assets to the general ledger.
Various monthly account reconciliations.
Completed regular audits of financial controls.
Ensured information recorded and submitted was current and accurate.
Prepared audit schedule for independent external auditors including support documentation.
PREPARED CLEAR, CONCISE PRESENTATIONS AND REPORTS based on financial analyses and audits.
Effectively expressed complex, highly technical information into understandable concepts and ideas for management.
Generated monthly reports departmental financial reports.
Developed talking points, summaries, briefings, reports, data analyses, budget projections, and correspondence.
Drafted and edited documents and reviewed content for accuracy.
DEVELOPED AND MAINTAINED COLLABORATIVE RELATIONSHIPS with internal and external customers and negotiated
solutions to meet organizational goals and objectives.
Partnered with team members to establish streamlined financial and business strategies.
Served as point of contact for central business office in White Marsh, Maryland to resolving issues and providing guidance relative to
financial problems.
Worked with departments to ensure their expenses are accurately recorded through accruals and purchase order analysis.
KEY ACCOMPLISHMENTS: + Implemented a computerized capital budget review system in Lotus Notes email system.
Worked closely with Washington Hospital Center's management and financial accounting systems department.
As a result, the computerized version was more efficient and effective for Washington Hospital Center's capital budget review and
eliminated lost and misplaced paperwork.
Worked on a continuous Xerox copier project on a monthly basis for two years which successfully identified over 200 cost centers at
Washington Hospital Center.
The project identified zero usage copiers.
Prepared an Excel spreadsheet and tracking system for cost centers with meter usage, previous monthly billing, the name of cost center
name, number, and contact personnel, Xerox copier model and serial numbers which were all provided to WHC's and Xerox management.
This project and resulting information prevented Xerox Corporation from double billing Washington Hospital Center for non-operational
machines and prepared journal entries to reflect changes.
Worked closely with various departments such as design and construction, Biomed, and finance to close out work in progress accounts.
Researched, reconciled and analyzed 250 construction in progress project accounts utilizing Lawson fixed asset management system and
Excel spreadsheets.
Reviewed support documentation, contracts, and the hospital's standard operating procedures.
Tracked obligations and expenditures on a monthly basis from generated Lawson reports.
Presented findings to Washington Hospital Center's management which decided which construction in progress accounts to close out.
01/2000 to 01/2001
ACCOUNTS PAYABLE REPRESENTATIVE Company Name ï¼​ City
40 hours/week MANAGED FINANCIAL FUNCTIONS AND COORDINATED DAILY ACCOUNTING FUNCTIONS of a high
profile regional medical facility.
Formulated and implemented processes for reviewing recurring payments and processing invoices, vouchers, reimbursements and check
requests.
Performed necessary administrative support for payment documentation.
LED EXTENSIVE BUSINESS STUDIES to identify and resolve payment challenges and conflicts among business partners.
Conducted analyses and evaluated the effectiveness of programs and operations to determine options for problem resolution within the
company while considering the impact on cost controls.
Partnered with procurement department to resolve all pricing and quantity issues.
CUSTOMER SERVICE
Provided assistance and advice to internal and external customers professionally and courteously, adhering to established timelines for a
response.
Identified appropriate referrals and alternatives when required.
Valued by management and colleagues for exceptional customer service practices.
EFFECTIVE ORAL AND WRITTEN COMMUNICATION: Communicated efficiently with diverse stakeholders and customers at all
levels.
Independently prepared, designed and edited reports, letters, memos, spreadsheets, forms, correspondence, summary statements, briefs,
flowcharts and other documents.
Ensured all communications adhered to organizational standards for construction, format, and completeness, including rules of spelling,
punctuation, language use, and understandable language guidelines.
Education and Training
06/2012
MASTER OF BUSINESS ADMINISTRATION : Accounting Strayer University ï¼​ State Accounting
1986
BACHELOR OF SCIENCE Southern University at New Orleans ï¼​ City , State
account reconciliations, ACCOUNTING, accounting system, accruals, administrative support, asset management, ATTENTION TO DETAIL,
balance sheet, billing, budget, business strategies, ORAL, CONCISE, content, contracts, customer service, design and construction,
documentation, email, SENIOR MANAGEMENT, finance, FINANCIAL, financial accounting, financial analyses, financial controls, financial
management, financial reports, financial statements, fixed assets, forms, general ledger, Lawson, letters, Lotus Notes, Meditech, Excel
spreadsheets, Excel, office, PowerPoint, MS Word, organizational, payroll, personnel, copiers, policies, PRESENTATIONS, pricing, problem
resolution, processes, procurement, progress, QuickBooks, researching, spreadsheets, spreadsheet, tax, WRITTEN COMMUNICATION,
Xerox copier","06/2012
MASTER OF BUSINESS ADMINISTRATION : Accounting Strayer University ï¼​ State Accounting
1986
BACHELOR OF SCIENCE Southern University at New Orleans ï¼​ City , State
Skills
account reconciliations, ACCOUNTING, accounting system, accruals, administrative support, asset management, ATTENTION TO DETAIL,
balance sheet, billing, budget, business strategies, ORAL, CONCISE, content, contracts, customer service, design and construction,
documentation, email, SENIOR MANAGEMENT, finance, FINANCIAL, financial accounting, financial analyses, financial controls, financial
management, financial reports, financial statements, fixed assets, forms, general ledger, Lawson, letters, Lotus Notes, Meditech, Excel
spreadsheets, Excel, office, PowerPoint, MS Word, organizational, payroll, personnel, copiers, policies, PRESENTATIONS, pricing, problem
resolution, processes, procurement, progress, QuickBooks, researching, spreadsheets, spreadsheet, tax, WRITTEN COMMUNICATION,
Xerox copier"
27558837.pdf,STAFF ACCOUNTANT,"Accounting, Accountant, Accounts Payable, balance sheet, Budget Planning, CMS, Controller, credit, data mining, senior management, Finance,
financial, Financial Analyst, financial statements, fixed assets, hard drive, inventory, leadership, macros, Microsoft Access, Microsoft Excel, Excel,
office, Monarch, month end close process, month end close, next, PeopleSoft, coding, reporting, sales, spreadsheet, Supervisor, Tax, phones","IRS 990 Tax Reporting & Submission *CMS Cost Reporting Submission *Property Tax Exemption Submission *AOP Budget Planning
Bachelor of Arts : Accounting , May 2000 Western Illinois University - City , State Accounting
Associates Degree : Accounting , May 1997 Black Hawk College - City , State Accounting
St. Mary's Hospital Leadership Team
Skills
Accounting, Accountant, Accounts Payable, balance sheet, Budget Planning, CMS, Controller, credit, data mining, senior management, Finance,
financial, Financial Analyst, financial statements, fixed assets, hard drive, inventory, leadership, macros, Microsoft Access, Microsoft Excel, Excel,
office, Monarch, month end close process, month end close, next, PeopleSoft, coding, reporting, sales, spreadsheet, Supervisor, Tax, phones"
27573855.pdf,CORPORATE ACCOUNTANT,"ISO9001, Team Lead, Logistics, MAPICS, Excel, Outlook, Power Point, Word, Works, QuickBooks, SAGE, Sales, SAP, SAP R3, Sarbanes
Oxley, self-starter, Spanish, SPC4, Vertex, Ceridian, ADP
Improves process, Fixed Assets Administrator, Project Lead, Account Reconciliation Skill, Payroll and Budget Proficiency, Capital Expenditures","Graduate Diploma , Business Administration Universidad 2009 Metropolitan University ï¼​ City , State
Business Administration Universidad
Bachelor of Science , Accounting 2007 Universidad del Turabo ï¼​ City , State Accounting
Languages
Bilingual (English and Spanish)
Skills
ISO9001, Team Lead, Logistics, MAPICS, Excel, Outlook, Power Point, Word, Works, QuickBooks, SAGE, Sales, SAP, SAP R3, Sarbanes
Oxley, self-starter, Spanish, SPC4, Vertex, Ceridian, ADP
Improves process, Fixed Assets Administrator, Project Lead, Account Reconciliation Skill, Payroll and Budget Proficiency, Capital Expenditures
and Inventory Management, Communications Skills, Decision making, Financial Statements Analysis, Research Skills, Fast learner,"
27637576.pdf,CORPORATE ACCOUNTANT,,"High School Diploma : Business Management/Accounting Zephyrhills High School - City , State"
27980446.pdf,ACCOUNTANT,"Microsoft Office Excel, Outlook and Word, SAGE 100, Ramp (WMS software) and Syspro (ERP program)
Experience
Company Name City , State Accountant 04/2011 to 05/2017
Performed general accounting functions, journal entries, reconciliations and accruals.
Completed monthly assigned account analysis (compared to budget and prior periods) and reconciliations as well.
Participated in monthly, quarterly and annual financial closing processes.
Participated in the annual budget process.
Researched and approved all credit memos and debit memos to be issued (returns, damages, mispicks and price discrepancies).
Implemented and oversaw RGA spreadsheet for returns used by customer service, accounting and upper management.
Initiated and tracked claim process with carriers for damages.
Built relationships with other departments including logistics, planning, customer service and sales.
Participated in identifying and executing the company's business process improvement efforts and assisted management with special
assignments and projects.
Assisted in preparation of bank audits and annual external audit.
Maintained full accounting functions of 3 subsidiaries Inventory.
Approved all inventory transactions for all four warehouses.
Only employee who could process any inventory transactions; such as, adjustments and transfers for NJ warehouse.
Other three warehouses need approval from me prior to making any adjustments to their inventory.
Processed daily receipt of goods for corporate headquarters and our three 3 PL locations in GA, TX and NV.
Monthly inventory reconciliation of all 4 warehouses including researching and addressing discrepancies.
Initiated cycle count requests and reconciliation for all 4 warehouses.
Organized and managed the year-end physical inventory count, analysis, and reconciliation at onsite warehouse.
Analyzed and reconciled the physical inventory data from our other three 3 PL locations.
Company Name City , State Inventory Control Manager 01/2008 to 01/2010
Became an expert user and handled rollout and training of a new ERP system (Syspro).
Trouble shot the new systems which propelled efficiency gains and significant time- and cost-savings.
Handled the purchasing and receiving of raw and semi-finished material, tools, supplies and any services necessary for manufacturing.
Post take over, rebuilt trust with vendors / suppliers, repairing damaged relationships by ensuring timely, correct payments for all
goods/services received saving the company in late fees and COD costs.
Continuously renegotiated payment terms with suppliers/vendors resulting in improved cash flow and helped to facilitate the company's
return to profitability.
Updated computer files to ensure the accuracy of inventory levels.
Processed work and completion dates; compiling progress of work reports and analyzing costs.
Reported slow moving inventory and initiated actions to reduce effective inventory.
Conducted cycle and year-end physical inventory counts.
Successfully handled responsibilities which included inventory, purchasing and work order.
Company Name City , State Accounting Manager 01/1995 to 01/2008
Prepared all relevant documentation and submitted data for auditors during corporate takeover in 2008.
Designed and generated all monthly and Ad Hoc analytical reports.
Analyzed cost control, providing timely and frequent financial information that supported corporate goals and objectives.
Prepared monthly general ledger entries, reconcile G/L accounts to subsidiary journals or worksheets and posted monthly G/L journal
entries.
Posted month end sale tax entries to state sales tax worksheet; reconciled month end balance to G/L resolving any differences.
Managed the payroll function which was outsourced to ADP.
Recorded and tracked receipts and disbursements.
Reconciled bank and credit card statements.
Preparation of monthly, quarterly and annual financial statements; while working closely with external accounting firm.
Maintained and oversaw all human resource activities including annual health insurance negotiations.
Defined, developed and streamlined company's processes.
Maintained MAS90 database to assure accuracy and furnished manufacturing with reports that were praised for their accuracy, user-
friendliness and timeliness.
Company Name City , State Full Charge Bookkeeper 01/1993 to 01/1995
Education and Training
B.S : Business Administration Accounting Montclair State College Business Administration Accounting
accounting, general accounting, accruals, ADP, Ad, balance, budget, business process improvement, cash flow, closing, cost control, credit,
customer service, database, debit, documentation, ERP, financial, financial statements, general ledger, human resource, insurance, Inventory,
inventory levels, logistics, MAS90, Excel, Microsoft Office, Outlook, Word, negotiations, payroll, PL, processes, progress, purchasing, receiving,
repairing, researching, SAGE, sales, spreadsheet, tax, year-end","B.S : Business Administration Accounting Montclair State College Business Administration Accounting
Skills
accounting, general accounting, accruals, ADP, Ad, balance, budget, business process improvement, cash flow, closing, cost control, credit,
customer service, database, debit, documentation, ERP, financial, financial statements, general ledger, human resource, insurance, Inventory,
inventory levels, logistics, MAS90, Excel, Microsoft Office, Outlook, Word, negotiations, payroll, PL, processes, progress, purchasing, receiving,
repairing, researching, SAGE, sales, spreadsheet, tax, year-end"
28298773.pdf,STAFF ACCOUNTANT,"SAP, Great Plains Dynamics, Sage50, QuickBooks Pro, ACT, Microsoft Word, Excel (Pivot tables and VLook Up) Access, PowerPoint
Experience
Staff Accountant 09/2015 to 09/2017 Company Name City , State
Supported Regional Finance Manager with special projects and other responsibilities as assigned.
Handled monthly accrual process for 22 expense accounts.
Full responsibility for all fixed assets; maintained detailed depreciation schedules.
Conducted monthly reconciliations of all balance sheet accounts to ensure their accuracy.
Reconciled 4 bank accounts (250+ transactions per month), researched and resolved all issues.
AP: Reviewed, processed and reconciled invoices ensuring timely payment (500+K monthly).
Monthly analysis of AP process led to an improved aging schedule and 20% increased cash flow.
AR: Receipt and posting of all payments to ledger (SAP); Weekly analysis of AR process which led to an increased cash flow by 90% by
decreasing outstanding AR.
Assisted with internal audit by providing all necessary data to minimize billable hours.
Streamlined accounting processes and maintained appropriate documentation to improve procedures in accordance with company policies
and SOX compliance.
Researched and resolved discrepancies as well as financial related inquiries.
Performed month-end/year end close, financial statement preparation and budget variances and assisted management to resolve variances.
Staff Accountant 09/2012 to 12/2014 Company Name City , State
Worked closely under the supervision of the Controller and Director of Accounting.
Experience in GAAP accounting and monthly closing processes.
Researched and resolved financial inquiries from management at 48 campus locations.
Reconciliation of 40 bank accounts on a monthly basis.
Posted necessary monthly journal entries to the general ledger (Great Plains Dynamics).
Compiled and analyzed transactions primarily related to: cash, fixed assets, inventory & sales tax.
Liaison with external accounting firm during audits.
Processed accounts payable; including purchase order entry, invoice approval and entry, follow up with vendors, aging reporting.
Paid approximately 100,000K in funds via wire transfers to suppliers on a weekly basis.
Treasurer 01/2011 to Current Company Name City , State
Implemented the accounting process, policies and procedures in accordance with US GAAP.
Bank account maintenance and financial transactions oversight.
Developed the annual budget and analyzed actual revenue and expenses against the budget.
Kept the board informed of trends, concerns, assessments of organization financial health.
Completion of all financial reports in a timely manner and made available to the board.
Accounts Receivable/Audit Clerk 02/2009 to 08/2011 Company Name City , State
Researched and implemented a new remote deposit banking system.
Processed an average of 200 checks on a daily basis via a bank remote system.
Created and balanced several accounting spreadsheets.
Prepared and managed reports for executive management.
Posted month and year end journal entries.
Researched, verified and corrected the validity of account discrepancies.
Worked with various departments and built stronger working relationships organization wide.
Data Analyst Assistant 12/2006 to 10/2007 Company Name City , State
Project VPO: Assessed 2500 foreign accounts within a 6 month period.
Achieved and maintained a 90% Customer Satisfaction rating.
Verified and researched data for 500 Savings Bonds accounts on a daily basis.
Tracked and updated non-nationals accounts preventing over one million dollars in fines.
Indexed, verified and scanned 1200 IRA accounts on a monthly basis.
Keyed interest and tax ratesfor over 350 accounts holders daily.
Education and Training
Masters of Accounting May 2016 Nova Southeastern University City , State
Bachelors of Business Administration : Accounting August 2012 Florida Atlantic University City , State Accounting
Associates of Arts : Accounting May 2007 Western International University Online Accounting
Accounting, accounts payable, accrual, AP, AR, balance sheet, banking, Bonds, budget, cash flow, closing, Controller, Customer Satisfaction,
documentation, executive management, Finance, financial, financial reports, financial statement preparation, fixed assets, funds, general ledger,
Great Plains Dynamics, internal audit, inventory, ledger, Director, Access, Excel, PowerPoint, Microsoft Word, order entry, Pivot tables, policies,
processes, QuickBooks Pro, reporting, Sage, sales, SAP, SOX compliance, spreadsheets, supervision, tax","Masters of Accounting May 2016 Nova Southeastern University City , State
Bachelors of Business Administration : Accounting August 2012 Florida Atlantic University City , State Accounting
Associates of Arts : Accounting May 2007 Western International University Online Accounting
Skills
Accounting, accounts payable, accrual, AP, AR, balance sheet, banking, Bonds, budget, cash flow, closing, Controller, Customer Satisfaction,
documentation, executive management, Finance, financial, financial reports, financial statement preparation, fixed assets, funds, general ledger,
Great Plains Dynamics, internal audit, inventory, ledger, Director, Access, Excel, PowerPoint, Microsoft Word, order entry, Pivot tables, policies,
processes, QuickBooks Pro, reporting, Sage, sales, SAP, SOX compliance, spreadsheets, supervision, tax"
28359817.pdf,ACCOUNTANT,"Accounting, Accounts Payable, accruals, AP, AS400, automotive, trial balance, balance sheets, Bank Reconciliations, benefits, budget,
counseling, credit, documentation, Finance, financial, Fixed Assets, forms, government, instructor, inventory, inventory control, Inventory Control,
JDE, Managing, materials, meetings, Microsoft Office Suite, policies, Coding, Purchasing, reconciling, repairs, reporting, retail, Sales, SAP,
Scheduling, spreadsheet, strategy, Tax, taxes, year end","1 2009
BBA : Accounting Friends University ï¼​ City , State , USA GPA: GPA: 3.5 Accounting GPA: 3.5
Business Administration Baker University ï¼​ City , State , USA GPA: GPA: 3.63 Business Administration GPA: 3.63
Skills
Accounting, Accounts Payable, accruals, AP, AS400, automotive, trial balance, balance sheets, Bank Reconciliations, benefits, budget,
counseling, credit, documentation, Finance, financial, Fixed Assets, forms, government, instructor, inventory, inventory control, Inventory Control,
JDE, Managing, materials, meetings, Microsoft Office Suite, policies, Coding, Purchasing, reconciling, repairs, reporting, retail, Sales, SAP,
Scheduling, spreadsheet, strategy, Tax, taxes, year end"
