PDF File Name,Job Role,Skills,Education
36671891.pdf,SENIOR FOOD DEFENSE ANALYST,"Self starter
Effective strategic planning
Strong leadership skills
Excellent relationship building skills
Resourceful and persistent
Additional Information
PROFESSIONAL TRAINING:
Detailed list available upon request
PROFESSIONAL AWARDS: (Detailed list available upon request)
For Leadership and Persistent Effort to Negotiate and Implement a Cooperative Activity Agreement with Canada
FDA Group Recognition Award for outstanding Leadership and Contributions toward Increasing Awareness of and Building Global
Capacity for Food Defense through Outreach, Education, and Collaboration
Exemplary Efforts in Securing a Joint Project Arrangement with the UK Food Standards Agency
CIA Outstanding Contribution on Collection Issues of Critical Importance to National Security
Developing the Framework for Intelligence Information Sharing for the FSIS Office of Food Defense
Initiatives Fostering Collaboration with Intelligence Community including MOUs with CBP and TSA
Administrator's Award for Excellence: Work on food security intelligence and communication initiatives","Graduate Certificate , Washington Representatives Program 1994 George Washington University ï¼​ City , State 
Bachelor of Arts , Radio/Television/Film Production 1986 University of Maryland ï¼​ City , State 
Interests
Member of the Daughters of the American Revolution
Member of the Colonial Dames 17th Century Society
Former President of the Mount Vernon Terrace Community Association
Skills
Self starter
Effective strategic planning
Strong leadership skills
Excellent relationship building skills
Resourceful and persistent
Additional Information
PROFESSIONAL TRAINING:
Detailed list available upon request
PROFESSIONAL AWARDS: (Detailed list available upon request)
For Leadership and Persistent Effort to Negotiate and Implement a Cooperative Activity Agreement with Canada
FDA Group Recognition Award for outstanding Leadership and Contributions toward Increasing Awareness of and Building Global
Exemplary Efforts in Securing a Joint Project Arrangement with the UK Food Standards Agency
CIA Outstanding Contribution on Collection Issues of Critical Importance to National Security
Developing the Framework for Intelligence Information Sharing for the FSIS Office of Food Defense
Initiatives Fostering Collaboration with Intelligence Community including MOUs with CBP and TSA
Administrator's Award for Excellence: Work on food security intelligence and communication initiatives"
37087371.pdf,PUBLIC RELATIONS MANAGER,"Projet management, Change management, writing skills","Bachelor of Science , Marketing Communications East Tennesse State University ï¼​ City , State
Master of Science , Communication 2008 IAE d'Aix-en-Provence ï¼​ City , France
Master of Science , Change management (human ressources) IAE d'Aix-en-Provence ï¼​ City , France GPA: GPA: 3.7 GPA: 4.00
Bachelor of Science , Marketing 2006 Kedge Business School ï¼​ City , France
Cambridge Advanced Certificate of English obtained in 2001. - Cambridge First Certificate of English in 2000. - Scientific Baccalaureate (General
Studies Certification), European (English-speaking) mention, obtained in 2003, in an international high school, in Luynes, France.
Master 2 en Management de la Communication d'entreprise, 2008/2009 DiplÃ´me d'UniversitÃ© Communication et Management du
Changement, IAE d'Aix-en-Provence, Puyricard, France.
Bachelor of Business Administration , SpÃ©cialitÃ© Marketing Communications 2006/2007 East Tennessee State University ï¼​ City , State ,
USA SpÃ©cialitÃ© Marketing Communications DiplÃ´me du Programme Cesemed, Euromed Marseille Ecole de Management, Marseille,
France. programme franco-amÃ©ricain (double diplÃ´me) Divers Autonomie, Polyvalence IntÃ©rÃªts : voyages, lecture, thÃ©Ã¢tre Permis B
Accomplishments
Media planning.
Media.
Academic experiences: American Marketing Association member: AMA is one of the largest marketing organizations in the world (over
38,000 members worldwide) that enables its members to keep up with the marketing news and provide them with opportunities to meet
professionals and develop their skills.
http://www.marketingpower.com/my-marketingpower.php Second Life project: developed a marketing plan to launch a product in an online
community.
Sales demonstration: professional sales presentation of a travel bag from LANCEL.
Advertising campaign project: SWOT analysis of McDonalds, Research and analyse the fast food industry current situation (who are our
competitors.
What differentiates us from them.
Stage of industrial growth ?...), Create a survey to evaluate the current situation of our product to advertise: ""Spicy Chicken burger"" from
McDonalds, and determine the target market segment, Define the brand positioning strategy and select the appropriate media, Establish the
financial budget for the campaign choosing the best ways to promote our product efficiently, Create the ads.
Languages
Fluency in English and French and intermediate level in Spanish
Skills
Projet management, Change management, writing skills"
37375999.pdf,OWNER,"Event management, email marketing, project management, community management, communications, social media.","St. John's College 2009 BACHELOR OF ARTS City , State The Great Books of Western Civilization: www.sjcsf.edu
Affiliations
New York Women's Culinary Alliance: www.nywca.org/
Skills
Event management, email marketing, project management, community management, communications, social media."
37913536.pdf,PUBLIC RELATIONS ASSISTANT,"administrative, advertising, agency, bi, clerical, conferences, content, copying, Database, Edge, editing, Editor, Event Planning, inventory, Director,
Marketing, media training, meetings, Excel, Microsoft Office, office, Power Point, Publisher, Word, newsletter, press releases, progress, Public
Relations, Raiser's Edge, research, social media platforms, website, workshops, articles","MBA : Social Media Marketing , 2014 Rutgers University Social Media Marketing
Bachelor of Arts Degree : 2011 Public Relations Penn State University
2007 High School Graduate St. Hubert Catholic High School for Girls
Additional Information
Business and Personal References Available upon request
Skills
administrative, advertising, agency, bi, clerical, conferences, content, copying, Database, Edge, editing, Editor, Event Planning, inventory, Director,
Marketing, media training, meetings, Excel, Microsoft Office, office, Power Point, Publisher, Word, newsletter, press releases, progress, Public
Relations, Raiser's Edge, research, social media platforms, website, workshops, articles"
38056161.pdf,"PUBLIC INFORMATION MANAGER, SR","conferences, detail oriented, direction, Engineer, special events, senior management, feature articles, General Manager, letters, Mac, materials,
Media relations, messaging, Access, Excel, Microsoft Office Suite, Office, PowerPoint, Word, newsletter, newspaper, personnel, presentations,
press, press releases, project management, public relations, publications, Reading, research, speeches, team player, Transportation, verbal skills,
website, written, writer, articles","Masters of Public Administration Troy University
Bachelor of Arts : English University of Georgia English
Work History
Company Name
Company Name
Company Name
Professional Affiliations
Public Relations Society of America - Georgia Chapter (Candidate for Accreditation in Public Relations certification) Black Public Relations
Society of Atlanta - 2013 National Convention Planning committee Junior League of DeKalb County - Public Relations & Technology Chair
(2012-2013), Public Relations Assistant Chair (2009-2010)
Skills
conferences, detail oriented, direction, Engineer, special events, senior management, feature articles, General Manager, letters, Mac, materials,
Media relations, messaging, Access, Excel, Microsoft Office Suite, Office, PowerPoint, Word, newsletter, newspaper, personnel, presentations,
press, press releases, project management, public relations, publications, Reading, research, speeches, team player, Transportation, verbal skills,
website, written, writer, articles"
41590605.pdf,UNIT PUBLICIST,"Microsoft Word, Excel, Access, PowerPoint, Outlook, Works, OneNote, Publisher, Entourage, Sprout Social, HootSuite, Canvas, Tweet Deck,
Factiva, Lexis-Nexis, Bacon's MediaSource, Adobe Photoshop, Illustrator, InDesign, Acrobat, MAC Software/Programs, Final Draft 7, SAP,
PR Trak and Roxio.","May 2005
Bachelor's Degree : Public Relations, Marketing and Advertising University of Michigan ï¼​ City , State 
Awards
2007 Ketchum Silver Kudos Award Hyundai ""Veracruz Launch""
2007 PRSA PRISM Award ""Hyundai Sonata/'Regis and Kelly' Trivia A Go-Go Promotion""
2007 PRSA PRISM Award ""Hyundai Elantra - Mash and Seek""
2007 PRSA PRISM Awards of Excellence ""Hyundai Launches Genesis of a New Brand Identity""
Headliner Award, Ketchum
Passion and Precision Award, Ketchum
Michigan Merit Scholar
Received multiple Weber Shandwick - Intern of the Week Awards
Recognition of Excellence Award for work on Frigidaire's Sundance Film Festival Event
Computer Skills
Microsoft Word, Excel, Access, PowerPoint, Outlook, Works, OneNote, Publisher, Entourage, Sprout Social, HootSuite, Canvas, Tweet Deck,
Factiva, Lexis-Nexis, Bacon's MediaSource, Adobe Photoshop, Illustrator, InDesign, Acrobat, MAC Software/Programs, Final Draft 7, SAP,
PR Trak and Roxio."
42332765.pdf,CUSTOMER REFERENCE PROGRAM MANAGER,"Microsoft Office: Word, Excel, PowerPoint
Database Management: Boulder Logic, Salesforce.com
Industry Tools and Reporting: Cognos, TechValidate","Bachelor of Science , Hotel Administration Whittemore School of Business, University of New Hampshire ï¼​ City , State
Related Volunteer Work
Chair, Public Relations Committee 2011-2014
Technical Skills
Microsoft Office: Word, Excel, PowerPoint
Database Management: Boulder Logic, Salesforce.com
Industry Tools and Reporting: Cognos, TechValidate"
45462344.pdf,RETAIL SALES CONSULTANT,"Writer; Editor; Public Relations and Media Relations; Photography and graphic arts; Event coordination; Journalist; Researcher; Analyst; Business
strategist; Singer, songwriter & musician.","1996
Bachelor of Arts : Communications University of Puerto Rico - City , State
1990
High School Diploma : General Studies RamÃ³n Power y Giralt - City , State
Languages
Bilingual (Spanish and English).
Skills
Writer; Editor; Public Relations and Media Relations; Photography and graphic arts; Event coordination; Journalist; Researcher; Analyst; Business
strategist; Singer, songwriter & musician."
45900271.pdf,EVENTS & PUBLIC RELATIONS LEADER,"advertising, attention to detail, brochures, budgets, excellent communication, conferences, content, contracts, clients, customer service, email,
financial, fundraising, leadership, logistics, marketing plans, marketing, marketing and communications, marketing communications, marketing
material, materials, meetings, personnel, press releases, understand store, promotion, proposals, purchasing, quality, radio, strategy, strategic, TV,
trade shows, travel arrangements","2013
B.A: MASS COMMUNICATIONS BUSINESS MARKETING Minnesota State University
Skills
advertising, attention to detail, brochures, budgets, excellent communication, conferences, content, contracts, clients, customer service, email,
financial, fundraising, leadership, logistics, marketing plans, marketing, marketing and communications, marketing communications, marketing
material, materials, meetings, personnel, press releases, understand store, promotion, proposals, purchasing, quality, radio, strategy, strategic, TV,
trade shows, travel arrangements"
49119887.pdf,MARKETING & PUBLIC RELATIONS MANAGER,,"Bachelor of Science : Marketing and Business , 2011 Marymount Manhattan College ï¼​ City , State , USA"
51415089.pdf,OWNER/CONSULTANT,"ad, artist, benefits, branding, Cable, CD, com, client, Clients, special events, Fast, Film, marketing plans, marketing strategies, marketing, market,
materials, messaging, Access, 98, Works, newsletter, newspapers, press kits, Press, press releases, PR, profit, Public Relations, publication,
publicity, Express, Radio, San, FM, stories, strategic, TV, television, Video, articles","to expand music-making messaging to millions of consumers.
These partnerships resulted in hundreds of millions of media impressions worth an ad rate value of over $50 million dollars.
Oversaw public relations strategies and activities for all NAMM messaging to the general public.
Directed the national press launch of Sesame Street Music Works in 2002; annual petition drives, media campaigns and events on Capitol
Hill; NAMM's Rose Parade activities; and youth marketing initiatives such as themusicedge.com.
Campaigns I have overseen average 5 billion media impressions a year.
Manager 
November 1997 to January 2001 Company Name ï¼​ City , State
Managed publicity and press coverage for all Walt Disney Records' products.
Served as liaison with publicity and marketing departments to ensure seamless implementation of overall marketing plans.
Chosen as only Walt Disney Records representative to serve on Michael Eisner's Disney Learning Partnership, a non-profit committee.
Directed development of press kits; wrote all press releases, biographies and press materials for the label.
Wrote and placed stories on WDR marketing strategies for trades such as Billboard, ADWEEK and Brandweek.
Produced EPKs and videos for major CD and artist releases.
Secured placement of major feature stories on television, in newspapers and magazines on both the national and local level, including but not
limited to CNN, USA Today, The New York Daily News, The New York Times, The Los Angeles Times, Access Hollywood, E! News
Daily, and Entertainment Weekly.
Planned, covered and executed all regional Walt Disney Records' events, including the Mulan press junket with Christina Aguilera and 98
Degrees and Lion King Broadway cast signings.
Responsible for successful media launch of Radio Disney Jams album franchise, resulting in over 50 million consumer impressions.
Spearheaded ""Importance of Music"" pro-social campaign, which resulted in increased press exposure for the label and spanned multiple
Disney divisions.
Developed relationship with NAMM, the International Music Products Association and the American Music Conference (AMC) which
provided expanded press opportunities for relevant projects and artists (Phil Collins/Tarzan, Disney's Lullaby album) and promoted good-
will message for Walt Disney Records.
Account Executive 
January 1995 to November 1997 Company Name ï¼​ City , State
Planned, coordinated and executed full-fledged publicity campaigns tailor-made to each specific client.
Successfully obtained major exposure for clients, including E! News Daily, Extra, CNN, KABC-TV News (Los Angeles), KTTV News
(LA), KCAL-TV News (LA), KROQ-FM (LA) and The Los Angeles Times.
Celebrity talent booking (Inside Edition, American Journal) and coordinating special events (Pre-Emmy Awards party, Cable Ace Awards
honorary dinners).
Produced press kits, wrote biographies and press releases.
Established and maintained contact with electronic, print and radio media representatives; coordinated media interviews.
writer 
March 1994 to December 1994 Company Name ï¼​ City , State
Wrote articles for corporate newsletter.
Interviewed executives, researched relevant issues and prepared articles for publication.
Bachelor of Arts : Communications Public relations and writing , August, 1993 University of Missouri ï¼​ City , State Communications Public
relations and writing
Skills
ad, artist, benefits, branding, Cable, CD, com, client, Clients, special events, Fast, Film, marketing plans, marketing strategies, marketing, market,
materials, messaging, Access, 98, Works, newsletter, newspapers, press kits, Press, press releases, PR, profit, Public Relations, publication,
publicity, Express, Radio, San, FM, stories, strategic, TV, television, Video, articles"
53701275.pdf,HUMAN RESOURCES SUPERVISOR,"Microsoft Office: Word, Excel, and PowerPoint Data Track Time and Attendance Software; Electronic Data Interchange (EDI) Software
Experience
08/2011 to 08/2015
Human Resources Supervisor Company Name ï¼​ City , State
Developed job profiles and source candidates from major job boards; select, interview, and recruit for positions Administered employee
benefit plans to ensure compliance with FLSA and other applicable statutes/regulations Handled employee terminations, grievance, and
other difficult situations in a sensitive, fair, and respectful manner, working closely with legal counsel, supervisors and management.
Coached managers on the process of evaluating employees, setting goals, conducting objective performance reviews, and recognizing and
awarding performance to improve productivity Planned and developed on-the-job training programs for line employees and career
development programs for managers with a focus on retaining existing talent and reducing employee turnover Identified talent and aspirations
of individual employees and provided coaching aimed at motivating them to advance their careers within the company Established and
maintained proper structures and processes to track time and attendance, vacations, and other activities resulting in efficiency gains of 35%
Implemented Payroll and HR policies (reduce overtime rate) resulting in annual cost savings of 100,000.
10/2009 to 05/2011
Assistant Manager Company Name
Established an open channel of communication, enabling employees quick and easy access to information such as benefits, training and
development, and opportunities for career advancement Designed and implemented a holistic HR strategy to meet short term & long-term
business challenges with focus on the following key areas such as talent & leadership, culture & values, engagement & connect, supervisory
capability, productivity & cost Created a training program to develop employees to meet both core and job competency gaps Worked
directly with the HR manager to redesign the company's compensation and benefits.
Prepared PowerPoint presentations, created Excel spreadsheet reports, gathered/distributed confidential reports Executed comprehensive
learning calendar to meet individual / organizational needs; ensured use of standards, processes and tools developed by the Global learning
organization.
12/2006 to 05/2009
Field Researcher Company Name
Travels to field sites to collect and record data and/or samples as appropriate to the specific objectives of the study.
As appropriate to the specified position, codes and verifies data in accordance with specified research protocol and coding procedures, and
enters data into a computer database and/or spreadsheet application for subsequent analysis.
Develops or assists in the development of interview schedules; contacts potential subjects to introduce and explain study objectives and
protocol, and to arrange interviews, either in person or by telephone.
Identifies and compiles lists of potential research subjects in accordance with study objectives and parameters, as appropriate to the
individual position.
Conducts and records face-to-face and/or telephone interviews with subjects, in accordance with predetermined interview protocol, data
collection procedures, and documentation standards.
Reviews and edits data to ensure completeness and accuracy of information; follows up with subjects to resolve problems or clarify data
collected.
07/2002 to 12/2005
Public Relations Officer Company Name
Planned publicity strategies and campaigns Wrote and produced presentations and press releases Dealt with enquiries from the public, the
press and related organizations Organized promotional events such as press conferences, open days, exhibitions, tours and visits Spoke
publicly at interviews, press conferences, and presentations Provided clients with information about promotional opportunities and current
PR campaigns Responsible for company relationship with other companies and government bureaus Assisted in developing and
implementing the company's communication strategies.
Education and Training
2017
Master of Business Administration : Human Resource Management University of the Southwest ï¼​ City , State Human Resource Management
2014
Master of Arts : Conflict Transformation and Peacebuilding Eastern Mennonite University ï¼​ City , State Conflict Transformation and
Peacebuilding
2008
Master of Science : International Relations University of Khartoum ï¼​ State , Sudan International Relations
2005
Post-Graduate Diploma : International Relations University of Khartoum ï¼​ State , Sudan International Relations
2002
Bachelor of Arts : English Language University of Khartoum ï¼​ State , Sudan English Language
Languages
Fluent in English & Arabic
Electronic Data Interchange, EDI, press releases, publicity, spreadsheet, training programs","2017
Master of Business Administration : Human Resource Management University of the Southwest ï¼​ City , State Human Resource Management
2014
Master of Arts : Conflict Transformation and Peacebuilding Eastern Mennonite University ï¼​ City , State Conflict Transformation and
Peacebuilding
2008
Master of Science : International Relations University of Khartoum ï¼​ State , Sudan International Relations
2005
Post-Graduate Diploma : International Relations University of Khartoum ï¼​ State , Sudan International Relations
2002
Bachelor of Arts : English Language University of Khartoum ï¼​ State , Sudan English Language
Languages
Fluent in English & Arabic
Skills
Electronic Data Interchange, EDI, press releases, publicity, spreadsheet, training programs"
59346975.pdf,DIRECTOR OF PUBLIC RELATIONS & PARTNERSHIPS,"Public Relations Software: Gorkana, Meltwater
Desktop Publishing Software: Photoshop, HTML, Squarespace, Mailchimp, CendynÂ","Master of Journalism : PR/Integrated Communications Science and Library Technology August 2004 University of North Texas PR/Integrated
Communications Science and Library Technology
Bachelor of Arts : Psychology English August 2002 University of North Texas & Baylor University Psychology English
Professional Affiliations
Business Chicks USA
Denihan Talent Development Program
Luxury Society Member
Marie Forleo B-School
?
Technical Skills and Qualifications
Public Relations Software: Gorkana, Meltwater
Desktop Publishing Software: Photoshop, HTML, Squarespace, Mailchimp, CendynÂ"
61319162.pdf,MARKETING AND COMMUNICATIONS DIRECTOR,"Work: Western Europe, US, Africa, Asia, and the Caribbean
Certifications
Certificate Marketing/Leadership Executive Program, Chicago, IL
Professional Affiliations
Consulted with companies such as: Black Girls CODE, Log Camp and National Association of Multicultural Digital
Presentations
online, social media, business/commercial events, conferences and industry meetings Served as a creative copywriter for -pitches, presentations,
brochures, web promotion and marketing materials
Marketing, Public Relations, And Marketing, Branding, Copywriter, Proactive, Self Motivated, Liaison, Budget, Governance, Proposals, Public
Relations Strategy, Finance, Business Development, Crisis Management, Exchange, Marketing Strategy, Media Strategy, Premier, Securities,
Strategic Planning, White Papers, Associate, Contract Management, Million, Operations, Registrations, Staffing, Budgets, Energetic,","Led all communication activities: marketing, public relations and social media
Pitched stories to journalists for prospective companies
Managed media profile of executives
Developed and managed speaking plans for Black Girls CODE CEO
Created branding materials and overall messaging
Served as a creative copywriter for -pitches, presentations, brochures, web promotion and marketing materials
Planned and organized companies proactive presence in several communication channels, including - traditional media channels, online,
social media, business/commercial events, conferences and industry meetings
Worked in collaboration with media houses to develop new ways and strategies for attracting media audiences and the general public British
Virgin Islands
Led a five-person cross-functional team in strategic planning, including building private sector relationships, conducting negotiations, and
managing budget and house targets
Developed and maintained relationships for the Ministry internationally with over 22 countries
Designed a communications/marketing strategy for the Ministry (press releases, talking points, briefings and white papers)
Instituted a communication program to convey the specifics of the Securities and Investment Business Act of 2010 to the financial
community
Worked with cross-functional partners in finance, policy, legal and marketing on diverse communications matters ranging from media
strategy to crisis management for the ministry
Prepared briefings for the Deputy Premier and managed executive spokespeople for the ministry
Lead negotiator for the Tax Information Exchange Agreement program
Expanded the international business development program
Represented the Ministry of Finance at numerous international conferences/meetings
Senior relationship manager for mission critical corporate sponsors
Cultivated and solicited philanthropic partnerships
Identified prospects, developed and proposed strategies for the cultivation of major financial institutions
Managed corporate-sponsored local programs and distance learning events
Developed investment curricula with the Director of Corporate Relations
Maintained and strengthened affiliation with the organization through activities with investment and international related grant making
programming
Represented the organization at various financial industry events nationally
New York Director for Management and Planning 01/2008 ï¼​ 01/2008 Company Name City , State
New York, NY/Paris, France New York Director for Management and Planning
Led the establishment of the New York Office; oversaw operating budget of $10 million
Secured a grant for $440k from the Bill and Melinda Gates Foundation
Developed a programmatic assessment and evaluation tool that streamlined the contract management process and improved performance
from suppliers
Maximized financial performance by managing compliance and ultimately decreasing staffing costs
Developed and implemented new operating plans, policies, programs and procedures
Served as the liaison and primary point of initial contact for internal (Board of Directors) and external constituencies on all matters pertaining
to the office of the Paris Director
Drafted speeches, presentations, lectures, and policy documents on issues related to the work of the organization
Ensured that office operations were in compliance with policy provisions and standards
Ensured registrations and license procedures were up to date internationally
Managed a variety of special projects for the Department
Governance Manager 01/2006 ï¼​ 01/2008 Company Name City , State
Organized and coordinated governance activities and worked directly with the Chief Executive Officer
Served as the liaison to the Board of Directors
Edited grant proposals, participated in the grant proposal process
Tracked the priorities and developments of various boards that affected the organization
Represented the CEO in both internal and external settings
Masters : UNIVERSITY OF PENNSYLVANIA - Public Policy City , State , US UNIVERSITY OF PENNSYLVANIA Philadelphia, PA
Masters in Public Policy, May 2003 GPA 3.8
Wharton Business School - Corporate Finance and Marketing Wharton Business School courses in Corporate Finance and Marketing
Bachelor of Arts : Annenberg School of Communications - Comparative Government City , State , US Annenberg School of Communications
courses in communications SMITH COLLEGE Northampton, MA Bachelor of Arts, May 1999 Major: Comparative Government
Certificate : NORTHWESTERN UNIVERSITY, Kellogg School of Management - Marketing/Leadership Executive Program City , State , US
NORTHWESTERN UNIVERSITY, Kellogg School of Management Certificate Marketing/Leadership Executive Program, July 2007 Chicago,
IL ADDITIONAL Technology Skills: MS Office, Raisersedge, LexisNexis, Twitter and numerous social media platforms Extensive International
Work: Western Europe, US, Africa, Asia, and the Caribbean
Certifications
Certificate Marketing/Leadership Executive Program, Chicago, IL
Professional Affiliations
Consulted with companies such as: Black Girls CODE, Log Camp and National Association of Multicultural Digital
Presentations
online, social media, business/commercial events, conferences and industry meetings Served as a creative copywriter for -pitches, presentations,
brochures, web promotion and marketing materials
Skills
Marketing, Public Relations, And Marketing, Branding, Copywriter, Proactive, Self Motivated, Liaison, Budget, Governance, Proposals, Public
Relations Strategy, Finance, Business Development, Crisis Management, Exchange, Marketing Strategy, Media Strategy, Premier, Securities,
Strategic Planning, White Papers, Associate, Contract Management, Million, Operations, Registrations, Staffing, Budgets, Energetic,
Organizational Skills, San, Storage Area Network, Ms Office, Public Policy, Corporate Finance"
65237556.pdf,MARKETING COORDINATOR,"Microsoft Office programs proficiency.
Tableau Marketing Software.
Basic knowledge of Photoshop.
Public speaker.
â€‹Voice-over talent.
Additional Information
Participation in the forum ""Youth Proposalâ€​
Proposal: â€œCreation of the Municipal Institute of Culture"" (Winner)
Organized by: FundaciÃ³n Colosio AC Nuevo Laredo
Logistics Support Hug Ceremony.
Organized by: Washington's Birthday Celebration Association (WBCA)
Logistics Support in the Anheuser Bush Parade.
Organized by: Washington's Birthday Celebration Association (WBCA)
Logistics Coordination Mexican Night: A Presentation of Mr. & Mrs. International.
Organized by: LULAC Council # 12. Â  Â Â 
Binational Affairs Logistics Support for the Regional Municipality.
Assistant Director: Mr. Gerardo Lozano RendÃ³n
Logistics Support to the Regional Municipality.
Organization: Presidential LogisticsÂ","BBA , Marketing and Advertising 2010 Centro de Estudios Superiores Royal ï¼​ City , State , Mexico
Graduated First in Class of 2006-2010 for Academic Achievement.Â 
President of the Alumni Society. Â  Â  Â Period: 2008-2009. Â 
â€‹Student government representative. Â Period: 2008-2010.Â 
â€‹ Founder and Secretary of the Royal College Lions Club. Period: 2008-2010.Â  Â  Â  Â  Â  Â  Â Â 
High School Diploma 2005 Instituto Anglo EspaÃ±ol de Nuevo Laredo ï¼​ City , State , Mexico
Personal Information
Place of Birth: Tampico Tamaulipas 
Date of Birth: Frebruary 6th, 1988 
Present Resident in Nuevo Laredo Tamaulipas, Mexico.
Sex: Male
Status: Single
Hobbies: Outdoor Sports, running, hunting and fishing.
Interests
Marketing
Business Development
Advertising
Sales
Management
Public Relations
Corporate Negociations
Administration
Training
â€œInformation Managementâ€​.
â€œThe best serviceâ€​.
Both awarded by: Hotel Hilton Garden Inn Nuevo Laredo
â€‹
""How to talk and express properly in public""
Presented by: Centro Educativo y de Expresion Oral (CEEO) Â 
Skills
Microsoft Office programs proficiency.
Tableau Marketing Software.
Basic knowledge of Photoshop.
Public speaker.
â€‹Voice-over talent.
Additional Information
Participation in the forum ""Youth Proposalâ€​
Proposal: â€œCreation of the Municipal Institute of Culture"" (Winner)
Organized by: FundaciÃ³n Colosio AC Nuevo Laredo
Logistics Support Hug Ceremony.
Organized by: Washington's Birthday Celebration Association (WBCA)
Logistics Support in the Anheuser Bush Parade.
Organized by: Washington's Birthday Celebration Association (WBCA)
Logistics Coordination Mexican Night: A Presentation of Mr. & Mrs. International.
Organized by: LULAC Council # 12. Â  Â Â 
Binational Affairs Logistics Support for the Regional Municipality.
Assistant Director: Mr. Gerardo Lozano RendÃ³n
Logistics Support to the Regional Municipality.
Organization: Presidential LogisticsÂ"
75329822.pdf,PUBLIC RELATIONS/SOCIAL MEDIA MANAGEMENT,,"B.A : Marketing June 2005 Berkeley College Marketing
Skills"
85766635.pdf,HUMAN RESOURCES ADMINISTRATIVE ASSISTANT/EXECUTIVE ASSISTANT,"Excel, Microsoft Office, customer service, database skills, event coordination, fast paced, focused, HRIS, human resources, social media
management, leadership skills, networking, strong organizational skills, press releases, promotion, public relations, research, manage schedules and
travel arrangements, troubleshoot, website, websites, editing","Bachelor of Arts : Communication Public Corporate Communication Political Science , May 2014 Westfield State University ï¼​ City , State GPA:
GPA: 3.877/4.00 Communication Public Corporate Communication Political Science GPA: 3.877/4.00
The Washington Center: Internships and Academic Seminars; Washington DC 05/2012-08/2013 Media and Communications Program Course
work: Mass Media and National Politics Contributed to a civic engagement project advocating for veterans and assisting in reintegration Partook
in courses for career development and professionalism
Interests
Member: Westfield State Track and Field
09/2010-05/2014
Team Red White and Blue
Summer 2013
Volunteer: Westfield Boys and Girls Club
Spring 2011-2012 McDowell Mission trip
July 2013
Campus Activities Board: Event Promotions
09/2013-05/2014
Hall Council
09/2013-05/2014
Student Government Association
10/2013-04/2014
Hall Council
01/2014-03/2014
Assisted in hiring decision process for 2 new professors in Communication Department
April 2014
Additional Information
Westfield State Track and Field Member 092010-05/2014
Team Red White and Blue: Veteran Services Summer 2013
Volunteer: Westfield Boys and Girls Club Spring 2011-2012
McDowell Mission Trip July 2013
Campus Activities Board 09/2013-05/2014
Street Team: Event Promotions 09/2013-05/2014
Hall Council 09/2013-05/2014
Student Government Association 01/1014-03/2014
Assisted in hiring decision process for 2 new professors in Communication Department
Skills
Excel, Microsoft Office, customer service, database skills, event coordination, fast paced, focused, HRIS, human resources, social media
management, leadership skills, networking, strong organizational skills, press releases, promotion, public relations, research, manage schedules and
travel arrangements, troubleshoot, website, websites, editing"
