PDF File Name,Job Role,Skills,Education
38115035.pdf,MEDICAL BILLING SPECIALIST,"AR, Ask, billing, cash register, Computer Networking, CPT, client, clients, customer service, diagnosis, email, faxes, filing, forms, ICD-10, ICD-
9, Information Technology, ink, Insurance, notes, medical coding, medical terminology, Access, Excel, mail, Microsoft Office products,
PowerPoint, Windows 98, Word, multi-tasking, organizing, payment processing, copiers, coding, quality, Quick learner, reading, retail, sales,
scanners, supervision, telephone, telephones, type","May 2006
Northgate High School City , State High School Diploma
Columbus State University City , State Presently Attending West Georgia Technical Healthcare Information Technology Management (Associates)
Computer Networking (Associates) Carrollton, Georgia
Skills
AR, Ask, billing, cash register, Computer Networking, CPT, client, clients, customer service, diagnosis, email, faxes, filing, forms, ICD-10, ICD-
9, Information Technology, ink, Insurance, notes, medical coding, medical terminology, Access, Excel, mail, Microsoft Office products,
PowerPoint, Windows 98, Word, multi-tasking, organizing, payment processing, copiers, coding, quality, Quick learner, reading, retail, sales,
scanners, supervision, telephone, telephones, type"
39064638.pdf,SOUS CHEF/LINE COOK,"Additional Information
Authorized to work in the US for any employer","2009
East Pennsboro High School City , State Diploma
Certifications
I am CPR/AED certified through the Red Cross
Skills
CPR, Critical Thinking, Customer Service, Customer Service Skills, Cycle counting, inventory, Inventory Management, Leadership Skills,
Leadership Skills, Microsoft Office, quality, Receiving, Sales, shipping, Supervisory Skills, tables
Additional Information
Authorized to work in the US for any employer"
39470264.pdf,TALENTED ARTS PROGRAM INSTRUCTIONAL COORDINATOR,"Performs substitute teacher duties for various schools in Caddo Parish on a long term basis.
Traveled to various elementary, middle, and high schools teaching gifted art students in small group settings for Talented Arts Program
(TAP)
Serviced TAP Art students located at Shreve Island, Herndon, and Judson Elem, Keithville and Youree Drive Middle, Caddo Middle
Magnet, and Walnut Hill elementary/middle schools; Northwood, Magnet High, and Byrd High Schools
Establish effective relationships with children in various Caddo Parish Schools to make a positive impact on their educational experience.
Implements conflict resolution and negotiation strategies to effectively manage children with special needs in a classroom setting.
Creates lesson plans, grades papers and input grades into JPAMS automated grading system for progress reports and report cards.
Performs other administrative duties as needed.
Responsible for effective oral and written communication as it relates to explaining and teaching the material in a way that is easy to
understand, but within the allotted timeframe
Ensures that instructional methods address the various learning styles of the students. Responsible for proactively managing social issues that
involve conflict resolution, problem solving, negotiating, ethics, fairness and issuing disciplinary consequences and rewards surrounding the
student's behavior.
October 2000 to December 2007 Company Name ï¼​ City , State
Salary: 2,500.00 USD Per Month Hours per week: 40 CO-Owner/Transportation Logistics Manager Duties, Accomplishments and
Reduced overhead costs by taking on more administrative responsibility
Developed and managed weekly, monthly, and annual operational budgets for three semi-trucks, trailers; and truck drivers
Created and developed a comprehensive plan to accomplish company objectives while staying within budget.
Managed relationships between truck drivers, freight brokers, warehouses and customers to resolve problems and maintain customer
satisfaction.
Reduced overhead costs by taking on more administrative responsibility
Developed and managed weekly, monthly, and annual operational budgets for three semi-trucks, trailers; and truck drivers
Created and developed a comprehensive plan to accomplish company objectives while staying within budget.
Managed relationships between truck drivers, freight brokers, warehouses and customers to resolve problems and maintain customer
satisfaction.
Negotiated contracts and payment for freight deliveries, driver employment, and payroll.
Completed and mailed bills, contracts, policies, invoices and checks.
Initiated performance measurements and appraisals surrounding on time deliveries and customer satisfaction.
Translated business needs and priorities into actionable logistics strategies.
Minimized damages and repair costs through careful management and implementation of preventative maintenance program.
Assigned workloads for three transportation personnel to ensure profitability.
E-mailed suppliers, carriers and customers with freight status
Cultivated a positive rapport with employees to boost company morale and promote employee retention.
Conducted research on logistics operations, including literature reviews, interviews and site visits to gain and attract new business.
Implemented Logistic Strategies to acquire lucrative freight that generated over $150,000 per year in net profits
Supply Logistics Manager and Customer Service Specialist 
September 1992 to July 1999 Company Name ï¼​ City , State
Barksdale AFB, LA 71110 United States 09/1992 - 07/1999 Salary: 1,500.00 USD Per Month Hours per week: 40 Supply Logistics
Provided customer service for all Air Force Organizations stationed on Andersen and Barksdale Air Force Base.
Performed administrative and management functions. Managed, administrated, and operated supply systems and activities surrounding
purchasing, issuing, back ordering etc.
Processed hundreds of purchases/back orders for internal and external customers on a daily basis.
Researched and purchased stock items for the best on base or off base sources of supply
Input purchase request/orders to contracting for off base procurement approvals
Managed, and monitored customer department budgets and monetary accounting with database software to ensure purchases did not
exceed allotments
Computed requirements, determined allowances, and researched and identified supplies and equipment requirements
Education
Master of Science : Management, Business /Project , 2010-02-09 Colorado Technical University ï¼​ City , State , US Master of Science in
Management (MSM) Colorado Technical University, Colorado Springs CO Concentration: Business /Project Management GPA: 3.86
Graduated: February 09, 2010
MBA : Human Resource Management , 2008-12-27 Colorado Technical University ï¼​ City , State , US Master of Business Administration
(MBA) Colorado Technical University, Colorado Springs CO Concentration: Human Resource Management GPA: 3.85 Graduated: December
27, 2008
Bachelor of Science : Business Administration, TRAINING , 2007-05-05 Colorado Technical University ï¼​ City , State , US Bachelor of
Science of Business Administration (BSBA) Colorado Technical University, Colorado Springs CO Concentration: Management GPA: 3.5
Graduated: May 05, 2007 Cum Laude Honors SPECIALIZED TRAINING
Accomplishments
GPA: 3.5 Graduated: May 05, 2007 Cum Laude Honors
Military Experience
Specialist 
September 1992 to July 1999 Company Name United States Air Force Andersen Air Force Base Barksdale AFB, LA 71110 United States
09/1992 - 07/1999 Salary: 1,500.00 USD Per Month Hours per week: 40 Supply Logistics Manager and Customer Service Specialist Duties,
Base. Performed administrative and management functions. Managed, administrated, and operated supply systems and activities surrounding
purchasing, issuing, back ordering etc. Processed hundreds of purchases/back orders for internal and external customers on a daily basis.
Researched and purchased stock items for the best on base or off base sources of supply Input purchase request/orders to contracting for off base
procurement approvals Managed, and monitored customer department budgets and monetary accounting with database software to ensure
purchases did not exceed allotments Computed requirements, determined allowances, and researched and identified supplies and equipment
requirements
Certifications
LISCENSE/ CERTIFICATES
Budgets, Logistics, Basis, Budget, Contracts, Drivers, Invoices, Maintenance, Operations, Payroll, Satisfaction, Translated, Accounting,
Buying/procurement, Customer Service, Database, Exceed, Ordering, Procurement, Purchasing, Receptionist, Retail Sales, Progress, Teaching,
Accounting And Finance, And Marketing, Business Management, Change Management, Finance, Marketing, Painting, Problem Solver, Sales,","Master of Science : Management, Business /Project , 2010-02-09 Colorado Technical University ï¼​ City , State , US Master of Science in
Management (MSM) Colorado Technical University, Colorado Springs CO Concentration: Business /Project Management GPA: 3.86
Graduated: February 09, 2010
MBA : Human Resource Management , 2008-12-27 Colorado Technical University ï¼​ City , State , US Master of Business Administration
(MBA) Colorado Technical University, Colorado Springs CO Concentration: Human Resource Management GPA: 3.85 Graduated: December
27, 2008
Bachelor of Science : Business Administration, TRAINING , 2007-05-05 Colorado Technical University ï¼​ City , State , US Bachelor of
Science of Business Administration (BSBA) Colorado Technical University, Colorado Springs CO Concentration: Management GPA: 3.5
Graduated: May 05, 2007 Cum Laude Honors SPECIALIZED TRAINING
Accomplishments
GPA: 3.5 Graduated: May 05, 2007 Cum Laude Honors
Military Experience
Specialist 
September 1992 to July 1999 Company Name United States Air Force Andersen Air Force Base Barksdale AFB, LA 71110 United States
09/1992 - 07/1999 Salary: 1,500.00 USD Per Month Hours per week: 40 Supply Logistics Manager and Customer Service Specialist Duties,
Accomplishments and Related Skills: Provided customer service for all Air Force Organizations stationed on Andersen and Barksdale Air Force
Base. Performed administrative and management functions. Managed, administrated, and operated supply systems and activities surrounding
purchasing, issuing, back ordering etc. Processed hundreds of purchases/back orders for internal and external customers on a daily basis.
Researched and purchased stock items for the best on base or off base sources of supply Input purchase request/orders to contracting for off base
procurement approvals Managed, and monitored customer department budgets and monetary accounting with database software to ensure
purchases did not exceed allotments Computed requirements, determined allowances, and researched and identified supplies and equipment
requirements
Certifications
LISCENSE/ CERTIFICATES
Skills
Budgets, Logistics, Basis, Budget, Contracts, Drivers, Invoices, Maintenance, Operations, Payroll, Satisfaction, Translated, Accounting,
Buying/procurement, Customer Service, Database, Exceed, Ordering, Procurement, Purchasing, Receptionist, Retail Sales, Progress, Teaching,
Accounting And Finance, And Marketing, Business Management, Change Management, Finance, Marketing, Painting, Problem Solver, Sales,
Sales And, Strong Communication Skills, Msm, Project Management, Human Resource Management, Mba, Training"
39608848.pdf,MARKETING MANAGER,"Operating Systems: Windows 10 and below Â 
Databases: Constant Contact, ConnectWise, Raisers Edge, Auction Tracker, Auction Pay, ArtSoft, ResNet Â 
Graphics Tools: Adobe Photoshop Elements, Microsoft Publisher
Additional Information
One of 4 Marketing Managers chosen in 2015 for a National 9 Month Training
Board Member West Sound Roller Girls Roller Derby Team
Franciscan Foundation Scholarship award winner 2009Â","Associate of Arts , General Pierce Community College
High School Diploma Woodrow Wilson High School
Technical Skills
Operating Systems: Windows 10 and below Â 
Databases: Constant Contact, ConnectWise, Raisers Edge, Auction Tracker, Auction Pay, ArtSoft, ResNet Â 
Graphics Tools: Adobe Photoshop Elements, Microsoft Publisher
Additional Information
One of 4 Marketing Managers chosen in 2015 for a National 9 Month Training
Board Member West Sound Roller Girls Roller Derby Team
Franciscan Foundation Scholarship award winner 2009Â"
41950126.pdf,LANDSCAPE TECHNICIAN,"Analytical skills, banking, coaching, oral communication, Credit, customer service, decision making, financial, forms, functional, general
ledger, leadership, mentoring, performance management, policies, process improvement, quality control, Reporting, Retail, selling, sales,
service level agreements, technical support
Highly accountable and experienced in operational effectiveness, performance improvement initiatives, BSA compliance, regulatory and
audit procedures. Excellent research and analytical skills, process development, and delivering exceptional customer service. Ability to
acquire technology quickly and proficient with various banking and credit union internal financial systems.
Banking systems, Credit Union systems: Epysis/ Symitar, Meridian Link, STAR Network, Patriot Officer, VISA","2010
Peirce College City , State Bachelor of Science : Business Administration Magna Cum Laude
Technical Skills and Qualifications
Analytical skills, banking, coaching, oral communication, Credit, customer service, decision making, financial, forms, functional, general
ledger, leadership, mentoring, performance management, policies, process improvement, quality control, Reporting, Retail, selling, sales,
service level agreements, technical support
Highly accountable and experienced in operational effectiveness, performance improvement initiatives, BSA compliance, regulatory and
audit procedures. Excellent research and analytical skills, process development, and delivering exceptional customer service. Ability to
acquire technology quickly and proficient with various banking and credit union internal financial systems.
Banking systems, Credit Union systems: Epysis/ Symitar, Meridian Link, STAR Network, Patriot Officer, VISA"
43622023.pdf,ACTING GRADE 4 CUSTOMER/BRAND,,"High school diploma June 2012 Leuzinger High School ï¼​ City , State GPA: GPA: 3.8 National Honors Society, 2009-12 - President,
Advancement Via Individual Determination club 2011-12
Class Rank: 12 of 118, Overall GPA 3.8
National Honors Society, 2009-12
President, Advancement Via Individual Determination club 2010-12
Secretary Key Club 2010-12
Office aid and Teacher's Assistant
Bachelor of Science , Psychology and Communication major 2016 California State university Channel Island ï¼​ City , State
Psychology and Communication Major
Honors Psychology Society
Mentor and Tutor for first year students
Community Service
Spark - Los Angeles, CA 2015
Community service with Gap Rolling hills estate
Helped with running spark night
Simple task such as greeting.
Providing visitors with proper directions.
Meals on Wheels America - Long Beach, CA 2006-Present
Twice a year prepare and feed the less fortunate
Habitat for Humanity - Los Angeles County, CA - 2011, 2012
Directed Task.
Assisted and built with small projects
Lawndale Library, 2009 - 2011
Twice a month on Tuesday, would help with the kids after school program."
46055835.pdf,6 - 8 LANGUAGE ARTS GRADE TEACHER,"Research journal databases, writing APA style, speed writing, note-taking, informal and formal observations, oral presentations, training and
teaching, classroom management, evaluating and analyzing data, problem-solving, typing, PowerPoint presentations, Excel spreadsheet, Microsoft
Word, Publisher.","Employed journalism writingÂ techniques to 8th graders during instruction to improve the development ofÂ writing essays; and 95% of
students mastered the Standard of Learning exam for the first time in four years the school was in ""improvement"" status.
Counseling
Served as student mentor for students when academic problems and personal adjustments arose, meeting with guardians to reach solutions;
and making recommendations to guidance counselor.
Goal Setting
Established clear objectives for all lessons/projects and communicated with students, achieving a total understanding of grading rubric and
overall class expectations.
Professional Experience
Company Name City , State 6 - 8 Language Arts Grade Teacher 01/2005 to 08/2009
Developed lesson plans to meet academic, intellectual and social needs of students.
Performed student background reviews to develop culturally diverse lessons.
Used variety of teaching techniques to encourage critical thinking and discussion in Language Arts class.
Empowered learners to reflect and self-assess performance.
Established and enforced rules for behavior and procedures for maintaining order among a class of 35 students.
Developed, administered and corrected assessments in a timely manner.
Earned positive verbal/written feedback from parents and administration regarding classroom instruction, management and student learning
outcomes.
Collaborated ideas for performance improvement during IEP meetings.
Presented effective professional development learning strategies to faculty.
Empowered students to engage in community opportunities beyond school.
Company Name City , State Administrative Assistant to Chief Nursing Officer 07/2003 to 11/2004
Supported a team of four administrators with clerical duties, in addition to directly working for the chief nursing officer.
Designed a new filing system for efficient work flow.
Managed multiple projects for nursing directors.
Handled multiple phone line system.
Coordinated conferences on and off site.
Documented reports on confidential patient concerns.
Managed administrative calendars.
Created correspondence and presentations using Microsoft Word Programs.
Company Name City , State Administrative Assistant to Nursing Director 01/2001 to 01/2003
Managed the director's calendar and travel arrangements.
Organized nursing conferences on site.
Handled multi-line phone system.
Created correspondence using Microsoft Office programs.
Company Name City , State Project Manager 01/1997 to 01/2001
Headed the recruitment of clerical staff
Trained five employees.
Advised the president of staff promotion.
Managed the release of press kits.
Created and edited content for website.
Collaborated with web designer on content layout.
Designed stockholder certificates.
Lectured at trade shows in Seattle and Paris.
Instructed business professionals on the use of products and services.
Graduated Summa Cum Laude, 4.0 GPA
18 credits in education course work focusing on growing theories, reading methods, curriculum and instructional strategies.
Bachelor of Science : Broadcast Journalism 2003 Brooklyn College , City , State
27 additional credits in sociology coursework
Associate of Applied Science : Print Media Journalism 1996 Kingsborough Community College , City , State
Skills
Research journal databases, writing APA style, speed writing, note-taking, informal and formal observations, oral presentations, training and
teaching, classroom management, evaluating and analyzing data, problem-solving, typing, PowerPoint presentations, Excel spreadsheet, Microsoft
Word, Publisher."
50432401.pdf,OPERATIONS COORDINATOR,"Multi-Media Marketing
Accomplishments
Received a merit raise for strong attention to detail, exemplary customer service and team-player attitude.
Successfully planned and executed corporate meetings, lunches, and special events for groups of 20+ employees.
In charge of implementation of Office Evolution Columbus's social media, marketing, and online blog presence.
Experience
Operations Coordinator 
March 2016 to Current Company Name - City , State
Human Resources Administrator for Portland branch.
Payroll Administrator
Managed the receptionist area, including greeting visitors and responding to telephone and in-person requests for information.
Maintained the front desk and reception area in a neat and organized fashion.
Designed electronic file systems and maintained electronic and paper files.
Served as central point of contact for all outside vendors needing to gain access to the building.
Made copies, sent faxes and handled all incoming and outgoing correspondence.
Facilitated working relationships with co-tenants and building management.
Organized files, developed spreadsheets, faxed reports and scanned documents.
Created weekly and monthly reports.
Business Center Manager 
June 2015 to March 2016 Company Name - City , State
Managed the receptionist area, including greeting visitors and responding to telephone and in-person requests for information.
Maintained the front desk and reception area in a neat and organized fashion.
Designed electronic file systems.
Handled all media and public relations inquiries.
Served as central point of contact for all outside vendors needing to gain access to the building.
Dispersed incoming mail to correct recipients throughout the office.
Supplied key cards and building access to employees and visitors.
Made copies, sent faxes and handled all incoming and outgoing correspondence.
Facilitated working relationships with co-tenants and building management.
Organized files, developed spreadsheets, faxed reports and scanned documents.
Created weekly and reports.
Properly routed agreements, contracts and invoices through the signature process.
Managed daily office operations and maintenance of equipment.
Billing and invoicing.
Language Arts Instructor 
August 2013 to August 2015 Company Name - City , State
Promoted good behaviors by using the positive reinforcement method.
Maintained daily records of children's individual activities and behaviors.
Created and implemented developmentally-appropriate curriculum that addressed all learning styles.
Incorporated music, art and theater into lesson planning.
Developed professional relationships with parents, teachers, directors and therapists.
Helped prepare daily lesson plans for activities and lessons.
Supplied one-on-one attention to each student, while maintaining overall focus on the entire group.
Communicated effectively with educators from various grade levels.
Teacher 
June 2009 to August 2013 Company Name - City , State
Promoted language development skills through reading and storytelling.
Conducted small group and individual classroom activities based on differentiated learning needs.
Applied the positive reinforcement method to redirect negative behaviors.
Observed students to supply teachers with feedback regarding potential learning blocks and opportunities for support.
Organized field trips to local parks, fire stations and zoos.
Encouraged students to be understanding of and helpful to others.
Education
Bachelor of Science : Elementary Education , 2012 Ball State University - City , State Elementary Education
Emphasis in technology, psychology, development, educational theory, and behavior management. Coursework in emergency preparedness.
Minor in Educational Technology. English and Creative Writing coursework.
English, Invoicing, Lesson Planning, Managing, Marketing, Networking, Operations Management, Presentations, Public Relations, Public Speaker,
Sales, Team Player, Phone Answering","Emphasis in technology, psychology, development, educational theory, and behavior management. Coursework in emergency preparedness.
Skills
Account Management, Articulate, Billing, Business Development, Interpersonal Skills, Contracts, Creative Writing, Emergency Preparedness,
English, Invoicing, Lesson Planning, Managing, Marketing, Networking, Operations Management, Presentations, Public Relations, Public Speaker,
Sales, Team Player, Phone Answering"
53227466.pdf,I.T. SUPPORT TECHNICIAN/SPECIALIST,"Experience Total Years Last Used
Desktop and Laptop systems Expert
5
2015
Active Directory
Experience
5
2015
Computer installation
Expert
5
2015
Computer Troubleshooting
Expert
5
2015
Software installation\upgrading Expert
5
2015
Windows Server 2008 R2
Novice
5
2015
Microsoft Office Suite
Experienced 5
2015
VOIP Phone Installation
Experienced 5
2015
Virus\\Spyware Removal
Expert
5
2015
Accomplishments
1. 3 time recipient of the ""Ducks in a Row"" Award from Southern Crescent Technical College 2013. 2.
2. Diagnosed hardware and software failures and resolved technical issues with a 90% success rate.
3. On average closes more tickets than any other Technical Support Specialist in SCTECH.
4. I corrected a problem with a switch that had plagued our School's ADDS class in which the imaging process was incredibly slow. I found the
problem to be a mismatch in the speed setting. While some ports were on Full Duplex others were on Auto. Setting all ports to Auto fixed the
problem. This was done within my first 3 months as a tech.
Work Experience
I.T. Support Technician/Specialist 01/2011 to Current Company Name City , State
By remote or on location, I respond to tickets given by Faculty and Staff through a helpdesk system.
Tickets range from basic computer problems to networking problems regarding Cisco switches.
I have worked with the installation of voip phones, Risevision software for signage, and developed the installation procedures and currently
oversee the installation of iTALC class management software.
I have also worked with the Kaseya management system in remote desktop operations and auto workstation updating procedures.
I have been involved with inventory control procedures and understand the importance of keeping an accurate item inventory.
I make sure I am professional and cordial in my dealings with the people I work with. My duties included leaving the customers\end users
more knowledgeable, with the problem fixed and with a smile on their face.
Children's Program Developer/Operations Manager 01/2009 to 01/2011 Company Name City , State
I over saw the day to day operations, sold memberships, retail goods, upgrade packages.
I Taught martial arts classes and designed curriculum programs and taught martial arts to children and adults.
I solved problems between customers and management and talked frequently on a one on one basis with customers.
I was effective at increasing sales revenue and membership count.
This position gave me an edge in the ability to serve customers with focus and respect.
Instructor/Owner 01/2005 to 01/2009 Company Name City , State
I over saw the day to day operations, sold memberships, retail goods, upgrade packages, designed curriculum programs and taught martial
arts to children and adults.
I solved problems between customers and management and talked frequently on a one on one basis with customers.
I was effective at increasing sales revenue and membership count.
I also had the chance to experience the selling of this business to a new owner.
Technical Support 01/2005 to 01/2006 Company Name City , State
I solved problems over the phone with a user of a software package designed to build picture frames.
Problems included computer based as well as physical problems with design of picture frames.
I was able to learn how to talk to people over the phone to show them respect and be upbeat and exciting.
Education and Training
Bachelor of Science : Network Administration 2017 Western Governors University City , State , USA
I am Currently Enrolled
Associates of Applied Technology : Networking Cisco and Microsoft 2012 SouthernSouthern Crescent Technical College Griffin City , State ,
USA GPA: Graduated Summa Cum-Laude
Networking Cisco and Microsoft Graduated Summa Cum-Laude
High School Diploma : High School 1991 Griffin High School City , State , USA
Comptia Project+ Certification
CIS Web Design Specialist Certification","Bachelor of Science : Network Administration 2017 Western Governors University City , State , USA
I am Currently Enrolled
Associates of Applied Technology : Networking Cisco and Microsoft 2012 SouthernSouthern Crescent Technical College Griffin City , State ,
USA GPA: Graduated Summa Cum-Laude
Networking Cisco and Microsoft Graduated Summa Cum-Laude
High School Diploma : High School 1991 Griffin High School City , State , USA
Skills
Comptia Project+ Certification
CIS Web Design Specialist Certification"
54100393.pdf,ENGLISH LANGUAGE ARTS TEACHER,"Educational Leadership
Classroom Management
Variety of Teaching Strategies
Multimedia Teaching and Learning
Inquiry-Based Learning
Education
10/2013 to 06/2017
English Language Arts Teacher Company Name ï¼​ City , State
I have worked at Lakes High School in the Clover Park School District for the past five years. In my time at Lakes, I have taught 9th grade, 11th
grade and 12th grade English as well as AP Literature and AP Language. Due to some teacher turnover and the adapting needs of the English
department, I have had the opportunity to build my experience across grade levels and develop curriculum after curriculum to suit the needs of
students at various ages. As a result, I believe one of my greatest strengths is my understanding of the skills necessary at each grade level for
students to successfully exist high school career or college-ready.
06/2016 to 06/2017
Head Of English Department Company Name ï¼​ City , State For the past two years I have served as the English Department Head. This position
required planning and scheduling of monthly departmental meetings, allocation of department funds, participation in the District Literacy Committee
and disseminating information from administration to English teachers, and vice versa. To better serve the English department, I initiated monthly
meetings with our Principal, Mrs. Mauer-Smith, to plan department meetings. Additionally, teachers were invited monthly to contribute agenda
items or areas of professional development interest to inform these meetings and make them as meaningful as possible.
07/2016 to 06/2017
ASB Advisor Company Name ï¼​ City , State I was very excited to accept the position as the ASB Advisor at Lakes High School. In our
Leadership Program, I highly prioritized student-leadership and facilitation. It was a regular practice that I met with our Senior ASB officers to
discuss Leadership Development content and project management that they would facilitate in future classes. I saw my role as advisor to highlight
student abilities, passions and ideas to build beautiful products while teacher students the value of understanding the process by which products
come to be. All year, we emphasized the pillars of Knowledge, Courage and Compassion to serve our student body and develop personally as
Knowledgeable, Courageous and Compassionate people.
Education
2012
Master in Teaching : Secondary Education University of Washington ï¼​ City , State , United States
English Language Arts Endorsement
English Language Learner Endorsement
2011
Bachelor of Arts : English University of Washington ï¼​ City , State , United States Minor in Education, Learning and Society
2009
Associate of Arts Tacoma Community College ï¼​ City , State , 98409 Running Start Program","Classroom Management
Variety of Teaching Strategies
Multimedia Teaching and Learning
Inquiry-Based Learning
10/2013 to 06/2017
English Language Arts Teacher Company Name ï¼​ City , State
I have worked at Lakes High School in the Clover Park School District for the past five years. In my time at Lakes, I have taught 9th grade, 11th
grade and 12th grade English as well as AP Literature and AP Language. Due to some teacher turnover and the adapting needs of the English
department, I have had the opportunity to build my experience across grade levels and develop curriculum after curriculum to suit the needs of
students at various ages. As a result, I believe one of my greatest strengths is my understanding of the skills necessary at each grade level for
students to successfully exist high school career or college-ready.
06/2016 to 06/2017
Head Of English Department Company Name ï¼​ City , State For the past two years I have served as the English Department Head. This position
required planning and scheduling of monthly departmental meetings, allocation of department funds, participation in the District Literacy Committee
and disseminating information from administration to English teachers, and vice versa. To better serve the English department, I initiated monthly
meetings with our Principal, Mrs. Mauer-Smith, to plan department meetings. Additionally, teachers were invited monthly to contribute agenda
items or areas of professional development interest to inform these meetings and make them as meaningful as possible.
07/2016 to 06/2017
ASB Advisor Company Name ï¼​ City , State I was very excited to accept the position as the ASB Advisor at Lakes High School. In our
Leadership Program, I highly prioritized student-leadership and facilitation. It was a regular practice that I met with our Senior ASB officers to
discuss Leadership Development content and project management that they would facilitate in future classes. I saw my role as advisor to highlight
student abilities, passions and ideas to build beautiful products while teacher students the value of understanding the process by which products
come to be. All year, we emphasized the pillars of Knowledge, Courage and Compassion to serve our student body and develop personally as
Knowledgeable, Courageous and Compassionate people.
2012
English Language Arts Endorsement
English Language Learner Endorsement
2011
2009
Associate of Arts Tacoma Community College ï¼​ City , State , 98409 Running Start Program"
54180474.pdf,SCHOOL LIBRARY MEDIA SPECIALIST,"advances.
Analyze data, research, and collaborate with colleagues to implement instruction supporting Common Core Standards and enhancing
curriculum development by integrating instructional technology.
Company Name September 2002 to August 2008 School Library Media Specialist 
City , State
Wrote grants and developed strategic marketing plans to raise funds for educational programs.
Collaborated with government and non-profit organizations to establish an integrated work plan to utilize all grant and fundraising
opportunities.
Interpreted and enforced provisions of state education and federal justice codes, rules and regulations.
Effectively used books, Internet, and current professional journals to generate ideas for library purchases, significantly increasing student
interest and participation.
Company Name August 1999 to September 2002 English Language Arts Teacher 
City , State
Prepared course outlines, lesson plans and other education material that provided engaging and rigorous learning experiences for students.
Collaborated with team members to plan, develop, organize and promote integrative instruction.
Assisted with district professional development and teacher training.
Education
Northeastern State University May 2015 Masters of Education : School Administration City , State School Administration
University of Oklahoma May 2003 Masters of Library City , State
Northeastern State University December 1998 Bachelor of Arts : Education English City , State Education English
Secondary Principal, test taken 7/2014 Library Media Specialist, PK - 12 American Literature, 7 - 12 English Literature, 7 - 12 World Literature,
7 - 12 Grammar and Composition, 7 - 12
Affiliations
Software & Information Industry Association 2014, 2013 SIIA CODiE AWARDS Oklahoma Library Association Oklahoma Sequoyah Award
Committee - Administrative Team Chairman Oklahoma Sequoyah Award Intermediate Reading Team Oklahoma Sequoyah Award Young Adult
Reading Team Intellectual Freedom Committee American Library Association/Young Adult Library Services Association Outreach to Young
Adults with Special Needs Committee
Accomplishments
Federal Emergency Management Agency (FEMA) Emergency Management Institute IACP: Juvenile Justice Training and Technical
Assistance: Safe Schools COMMUNITY SERVICE: Oklahoma Medical Reserves Corp.
OKMRC) JPS Foundation: Jenks Hometown Huddle.
curriculum development, educational programs, English, fundraising, funds, government, grants, instruction, lesson plans, profit, promotional
material, reading, research, strategic marketing, teacher, author, Composition","University of Oklahoma May 2003 Masters of Library City , State
Secondary Principal, test taken 7/2014 Library Media Specialist, PK - 12 American Literature, 7 - 12 English Literature, 7 - 12 World Literature,
7 - 12 Grammar and Composition, 7 - 12
Affiliations
Software & Information Industry Association 2014, 2013 SIIA CODiE AWARDS Oklahoma Library Association Oklahoma Sequoyah Award
Committee - Administrative Team Chairman Oklahoma Sequoyah Award Intermediate Reading Team Oklahoma Sequoyah Award Young Adult
Reading Team Intellectual Freedom Committee American Library Association/Young Adult Library Services Association Outreach to Young
Adults with Special Needs Committee
Accomplishments
Federal Emergency Management Agency (FEMA) Emergency Management Institute IACP: Juvenile Justice Training and Technical
Assistance: Safe Schools COMMUNITY SERVICE: Oklahoma Medical Reserves Corp.
OKMRC) JPS Foundation: Jenks Hometown Huddle.
Skills
curriculum development, educational programs, English, fundraising, funds, government, grants, instruction, lesson plans, profit, promotional
material, reading, research, strategic marketing, teacher, author, Composition"
