PDF File Name,Job Role,Skills,Education
24020470.pdf,INFORMATION TECHNOLOGY SPECIALIST,"Sales Software: Salesforce.com, TapScan
CMS: Joomla, WordPress
Desktop Publishing Software: Photoshop, Illustrator
Plethora of hardware repair and diagnostic skills
Experienced Desktop Support and trainer","GE - Residential Energy Auditor , Energy Management and Systems Technology/Technician : Technology 2014 Ashworth College City , State ,
USA GPA: Delta Epsilon Tau Honor Society, Alumni Society
Delta Epsilon Tau Honor Society, Alumni Society
Undergraduate Certificate in Computer Information Management , Computer Technology/Computer Systems Technology Online Courses :
Technology 2010 Ashworth College City , State , USA
Associate of Arts and Sciences (A.A.S : Business Administration, Management and Operations Business Management Club 2009 SUNY Orange
City , State , USA
Business Administration, Management and Operations Business Management Club
Skills
Sales Software: Salesforce.com, TapScan
CMS: Joomla, WordPress
Desktop Publishing Software: Photoshop, Illustrator
Plethora of hardware repair and diagnostic skills
Experienced Desktop Support and trainer"
24038620.pdf,INFORMATION TECHNOLOGY DIRECTOR,"Air Force, attorney, backup, balance, billing, budget, business operations, interpersonal, competitive, CRM, Client, clients, dictation, disaster
recovery, document management, Ethernet, fast, financial, GroupWise, Insurance, Internet Protocols, team leader, law, Marketing, Messaging,
access, Microsoft Office, office, Microsoft Office 2000, Outlook, negotiation, pricing, processes, project management, Relationship Management,
Scanner, strategic planning, Technical Training, phones, upgrading, VPN, voice and data, VOIP, Word Perfect","Associate's Degree : Computer Information Systems HARRISBURG AREA COMMUNITY COLLEGE Computer Information Systems
Associate's Degree : Business Administration Business Administration
MBA : Leadership Program ELIZABETHTOWN COLLEGE Leadership Program
Various Technical Training Certification Courses and an honorably discharged Air Force Veteran.
Skills
Air Force, attorney, backup, balance, billing, budget, business operations, interpersonal, competitive, CRM, Client, clients, dictation, disaster
recovery, document management, Ethernet, fast, financial, GroupWise, Insurance, Internet Protocols, team leader, law, Marketing, Messaging,
access, Microsoft Office, office, Microsoft Office 2000, Outlook, negotiation, pricing, processes, project management, Relationship Management,
Scanner, strategic planning, Technical Training, phones, upgrading, VPN, voice and data, VOIP, Word Perfect"
24083609.pdf,INFORMATION TECHNOLOGY SPECIALIST (INFOSEC),"Excellent attention to detail
Fast Learner
Ability to work under pressure
Excellent problem-solving abilities","Associate of Science : Business Administration 1980 Richard Bland College City , State Business Administration
Skills
Excellent attention to detail
Fast Learner
Ability to work under pressure
Excellent problem-solving abilities"
24230851.pdf,CUSTOMER SERVICE REPRESENTATIVE,"Microsoft Office
Verint
Siebel
RTA
Avaya
Operating Systems
Vista
Windows 7
Windows 8
Windows 10
Experience
08/2015 to Current
Customer Service Representative Company Name ï¼​ City , State
Handled large call volume while being able to multi task and provide accurate information to the consumers while maintaining a high level of
quality of service.
Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.
Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts,
or obtain details of complaints.
Refer unresolved customer grievances to designated departments for further investigation.
Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.
09/2014 to 07/2015
Customer Service Supervisor Company Name ï¼​ City , State
Provides supervision and leadership to a team of 20 to 60 customer service representatives and through the various communication channels
within operations (telephone, e- mail, written correspondence, and web-chat).
Met contract specific goals/objectives as required Extensive experience with the Healthcare Marketplace Supervise, develop, and coach
CSRs to assure productivity, quality, attendance, and timeliness of work in the completion of assigned projects and departmental goals
Maintain daily reports regarding adherence, service level, and staffed hours to assure CSR's and team are meeting contract and department
goals Assume leadership responsibility for floor management (including agent placement), department tasks, and contact center incentives
Work closely as a team with CSR's, other supervisors, customer service managers, and senior site managers within operational areas of the
contact center Complete and deliver employee performance appraisals on a monthly and yearly basis and corrective actions as needed
Interviewed and hired qualified candidates for CCO customer service representative as well as performed substantial portion of recruitment
for new hire employees (including advertising and job fairs) General Dynamics Information Technology.
10/2013 to 09/2014
Customer Service Representative Company Name ï¼​ City , State
Handled large call volume while being able to multi task and provide accurate information to the consumers while maintaining a high level of
quality of service.
Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.
Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts,
or obtain details of complaints.
Refer unresolved customer grievances to designated departments for further investigation.
Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.
06/2011 to 10/2013
Customer Service Representative Company Name
Handled 100 calls a day while being able to multi task and provide accurate information to the consumers while maintaining a high level of
quality of service.
Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.
Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts,
or obtain details of complaints.
Practiced Conflict Resolution, refer unresolved customer grievances to designated departments for further investigation.
Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.
Education and Training
2013
Associate of Science : Psychology Eastern Kentucky University ï¼​ City , State
administrative, advertising, Avaya, budget, coach, Conflict Resolution, Prepare contracts, clients, customer service, dispatching, e- mail, forms,
Information Technology, Inspect, ISO 9001, leadership, materials, Microsoft Office, Operating Systems, developer, performance appraisals,
personnel, progress, quality, quality control, recording, recruitment, safety codes, Siebel, supervisory, supervision, telephone, Time Management,
Vista, written","2013
Associate of Science : Psychology Eastern Kentucky University ï¼​ City , State
Skills
administrative, advertising, Avaya, budget, coach, Conflict Resolution, Prepare contracts, clients, customer service, dispatching, e- mail, forms,
Information Technology, Inspect, ISO 9001, leadership, materials, Microsoft Office, Operating Systems, developer, performance appraisals,
personnel, progress, quality, quality control, recording, recruitment, safety codes, Siebel, supervisory, supervision, telephone, Time Management,
Vista, written"
24889109.pdf,INFORMATION TECHNOLOGY SPECIALIST,"Army, Basic, Cable, Cat 5, Cisco, Encryption, Customer Support, documentation, Firewalls, FTP, information systems, Information Technology,
Messaging, Access, Exchange, Windows 7, monitors, Network, Networks, Oct, Organizational, personnel, radio, reporting, routers, Strategic,
switches, TCP/IP, Technical Support, troubleshooting, VOIP, VPN, wiring
Additional Information
Awards Honorable Discharge, United States Army National Defense Service Medal Global War On Terrorism Service Medal Army
Service Ribbon Overseas Service Ribbon Army Superior Unit Award Army Good Conduct Medal Numerous Certificates of Achievement
and Coins of Excellent","Associate of Arts : Business Administration 12 2014 Business Administration
CompTIA Security+ Certified Certification / Oct 2011 Information Technology Specialist Training (25 weeks) US Army / Nov 2009 Information
Technology Online Training (223 hours) US Army / Mar 2009-Jan 2012 SIPR/NIPR Access Point (SNAP) Terminal (32 hours) Certification /
June 2011 Fiber Optic Connectors and Splicing Basic Installation Course (40 hours) Certification / Aug 2010
Skills
Army, Basic, Cable, Cat 5, Cisco, Encryption, Customer Support, documentation, Firewalls, FTP, information systems, Information Technology,
Messaging, Access, Exchange, Windows 7, monitors, Network, Networks, Oct, Organizational, personnel, radio, reporting, routers, Strategic,
switches, TCP/IP, Technical Support, troubleshooting, VOIP, VPN, wiring
Additional Information
Awards Honorable Discharge, United States Army National Defense Service Medal Global War On Terrorism Service Medal Army
Service Ribbon Overseas Service Ribbon Army Superior Unit Award Army Good Conduct Medal Numerous Certificates of Achievement
and Coins of Excellent"
24913648.pdf,INFORMATION TECHNOLOGY SPECIALIST,"Remote access support
Systems analysis
Preventative maintenance expert
Data backup and recovery systems
Wireless Access Point
Performance testing
User account creation
Superb interpersonal skills
Antivirus and spam blocking
VPN configurations
LAN and WAN expertise
Work History
Information Technology Specialist , 08/2012 to Current 
Company Name â€“ City , State 
Provides outstanding support to mission partners and other customers.
Responds to customer calls and touch labor requests.
Ensures the confidentiality, integrity, and availability of systems and data available on the LAN.
Troubleshoots hardware and software components and manages the testing, installation and configuration of software.
Performs daily security inspections of entire DECC facility to include all secured and controlled areas.
Identifies and mitigates all security vulnerabilities and coordinates with Security manager.
Coordinates with, and escorts all DECC visitors in secure areas and ensures only authorized personnel and equipment are permitted in
controlled/ secure areas.
Enclave LAN administrator for DECC Warner Robins.
Ensures all administrative LAN and automated data processing equipment used by personnel is maintained and fully operational.
Plans and coordinates the installation of new software and network infrastructure equipment.
Monitors network performance and performs diagnostics to identify and resolve connectivity issues.
Appointed alternate Ticket Manager.
Assigns and track incident status.
Ensure all incidents are being worked and are completed within the allotted time.
Escalates and forward all incidents for further evaluation if needed.
Implemented and coordinated a complete technology refresh of DECC ADPE.
Ensuring all staff was properly equipped to support the DECC mission.
Spearheaded the DECC's migration from the Admin Enclave network over to the DISANet network with minimal impact to DECC
personnel.
Provides outstanding support to mission partners and other customers.
Develops plans and designs for network modifications and enhancements Interfaces with vendors to ensure appropriate resolution during
network outages or periods of reduced performance.
Troubleshot and maintained all networking devices and infrastructure across the enterprise including switches, routers and firewalls.
Troubleshot and maintained all networking devices and infrastructure across the enterprise including switches, routers and firewalls.
Documented all server and network problems and other unusual events in detail.
Upgraded and expanded network systems and their components.
Computer Systems Administrator , 12/2007 to 08/2012 
Company Name â€“ City , State 
Deploys computer systems and other hardware throughout the base.
Performs new and replacement desktop and laptop imaging for users.
Troubleshoot and correct local desktop firewall issues, and antivirus updating issues.
Performs upgrades, installation of software and drivers, and essential desktop troubleshooting.
Team lead on deployment of over 150 SIPRNET workstations.
Tasked primary administrator for all SIPRNET support in zone.
Performed security scans on classified systems and collaborated with the Information Assurance team to mitigate vulnerabilities and
breaches.
Install and configure hardware/software to meet end-user needs.
POC for all installs and upgrades of the Cargo Management Operations System.
Provide desktop support and uses various utilities to trouble-shoot, repair, and check configuration of desktops.
Install and configure network and pc attached printers to include Brother, Hewlett-Packard and Xerox multifunction printers.
Troubleshoot/Diagnose end-user network connectivity and bandwidth issues, and DHCP scope issues.
Diagnose and correct workstation performance issues.
Maintain network and computer system security and ensure that all systems are operating correctly.
Imaged and deployed over 300 laptop and desktops for customers throughout Robins AFB.
Restored data, operating systems, files, documents and drivers.
Information Assurance/Network Security , 01/2006 to 12/2007 
Company Name â€“ City , State 
In-depth experience in multiple environments developing, implementing, and maintaining secure networks.
Duties ranged from installing and maintaining workstations to managing base boundary exception system.
Distributed, monitored, and maintained Time Compliance Network Orders, threat bulletins, and advisories generated by the AF Computer
Emergency Response Team.
Responsibilities/Accomplishments
Helpdesk Technician , 05/2004 to 01/2006 
Company Name â€“ City , State 
Responsibilities included working with end users to resolve issues relating to Operating System issues (Win9x, NT, and Win 2000),
Network Connectivity, TCP/IP configuration, upgrades, MS Office products and Internet connectivity.
Responded to customer issues, provided technical support, and monitored Network Control Center system supporting 25,000 customers.
Created/maintained user accounts, email boxes, distribution lists, and access permissions.
Installed programs, performed upgrades, and applied security patches as necessary.
Isolated faults and degradations to determine cause.
Maintained security and integrity of secure domains from unauthorized access.
Education
Bachelor of Science : Computer Information Systems , 2002 
Jacksonville University - City , State 
Computer Information Systems
Certifications
CompTIA A+ CompTIA Security+ STI Certified Help Desk Professional
A+, Active Directory, administrative, antivirus, C, Client and Server, Compaq, Hardware, Client, data processing, Dell servers, desktops, DHCP,
documentation, drivers, email, firewall, Ghost, Help Desk, Hewlett-Packard, IBM, imaging, Information Systems, Internet connectivity, LAN,
Team lead, managing, McAfee, access, Microsoft Exchange, MS Office products, Microsoft Office Suite, Windows 7, Win9, Windows 2000,
2000, Win 2000, Windows 95, 98, NT, Windows NT, migration, Monitors, Enterprise, network administration, network security, Network,
Networking, networks, Norton Antivirus, operating systems, Operating System, peripherals, personnel, policies, printers, Various printers,
processes, risk management, routers, switches, Symantec, TCP/IP, technical support, desktop support, Troubleshoot, trouble-shoot,
troubleshooting, upgrades, Utilities, Vista
Additional Information
Security Clearance TSCI - Top Secret Security Clearance","Bachelor of Science : Computer Information Systems , 2002 
Jacksonville University - City , State 
Computer Information Systems
Certifications
CompTIA A+ CompTIA Security+ STI Certified Help Desk Professional
Skills
A+, Active Directory, administrative, antivirus, C, Client and Server, Compaq, Hardware, Client, data processing, Dell servers, desktops, DHCP,
documentation, drivers, email, firewall, Ghost, Help Desk, Hewlett-Packard, IBM, imaging, Information Systems, Internet connectivity, LAN,
Team lead, managing, McAfee, access, Microsoft Exchange, MS Office products, Microsoft Office Suite, Windows 7, Win9, Windows 2000,
2000, Win 2000, Windows 95, 98, NT, Windows NT, migration, Monitors, Enterprise, network administration, network security, Network,
Networking, networks, Norton Antivirus, operating systems, Operating System, peripherals, personnel, policies, printers, Various printers,
processes, risk management, routers, switches, Symantec, TCP/IP, technical support, desktop support, Troubleshoot, trouble-shoot,
troubleshooting, upgrades, Utilities, Vista
Additional Information
Security Clearance TSCI - Top Secret Security Clearance"
25207620.pdf,INFORMATION TECHNOLOGY CERTIFIED TECHNICIAN,"years' experience) Security+ (Intermediate, 12 years' experience) Customer Service (Expert, 20+ years' experience) Networking (Intermediate,
10 years' experience) Internet Explorer Symantec Antivirus (Intermediate, 9 years' experience) Windows 7 (Intermediate, 2 years' experience)
Series 7 (Beginner, 20+ years' experience) XP (Advanced, 6 years' experience) DOS (Intermediate, 20+ years' experience) Windows 8.1 (3
years 'experience), IP Mac OS (Beginner, 2 years' experience) iPhone (Intermediate, 2 years' experience) iPad (Intermediate, 2 years'
experience) User Interface Writing (Intermediate, 12 years' experience) Troubleshooting (Advanced, 20+ years' experience), IT Operations
(Intermediate, 8 years' experience)
Accomplishments
Jose Miguel Morales - VP Security Engineering January 24, 2003 To Whom It May Concern, The intent of this letter is to express my
professional regards for Mr.
William Hale.
I have known Mr.
Hale for over a year in academic milieu.
During this period I have had the pleasure of being associated with one of the finest people that anyone could ever come in contact with.
William's technical and professional prowess has accorded him the highest regards from his peers.
He has a thorough understanding of the job requirements and how to accomplish corporate goals without sacrificing individual creativity.
William is not only a success in his career, but is always interested in the betterment of his fellow man.
I have observed him many times in the process of accomplishing things that truly are representative of a person with a strong family and
moral convictions.
William is a man that can wear many hats, and his humbleness allows him to be a good server, and at times adapt to the position of a leader.
I am deeply impressed by Mr.
Hale and recommend him unhesitatingly.
I am confident that, if selected for your vacancy, he would provide the same high level of service and commitment.
Sincerely Yours, Jose' M.
Morales [Electronic Signature] Jose Miguel Morales, VP Security Engineering http://www.semperfiglobal.com.
Experience
Information Technology Certified Technician 03/2010 ï¼​ Current Company Name
Desktop support, software/hardware installations and configurations for Manhattan area.
Senior Technical Support Technician 01/2006 ï¼​ 01/2011 Company Name
Senior Desktop Support Analyst
responsible for software & hardware assets for company.
Dedicated technician to 500+ end users.
Senior Technician for SAP Project 2006-2010.
Education and Training
2017 Computer Career College - MCSE,CNA, A+,CNA, Information Technology : City University of New York - CIS - Computer and
Information Systems Security / Information Assurance Computer and Information Systems Security / Information Assurance
1987 Rollins College - Finance Finance
1962 Certifications MCSE, MCP, CNA, Comptia A+, A+Network, A+ Security, HIPPA, Series 7,63,24 Microsoft, Comptia, Novell, SEC
Series 7,63,24 : Hofstra College - Business Administration Business Administration
Certifications
Technical Support (Advanced, 20+ years' experience) Training (Advanced, 15 years' experience) Microsoft Office (Advanced, 11 years'
experience) Hardware Support (Advanced, 20+ years' experience) Hardware Diagnostics (Advanced, 20+ years' experience) Hardware
Installation (Advanced, 20+ years' experience) Software Documentation (Advanced, 10 years' experience) Enterprise Software Organization
(Intermediate) CompTIA A+ Certification (Advanced, 12
A+, A+ Certification, Antivirus, CNA, Hardware, Hardware Installation, Customer Service, DOS, Hardware Support, Information Technology,
Internet Explorer, IP, Mac OS, MCP, MCSE, Microsoft Office, Windows 7, Windows 8.1, Enterprise, Network, Networking, Novell, SAP,
Software Documentation, Symantec, Desktop support, Technical Support, Technician, Troubleshooting, User Interface","2017 Computer Career College - MCSE,CNA, A+,CNA, Information Technology : City University of New York - CIS - Computer and
Information Systems Security / Information Assurance Computer and Information Systems Security / Information Assurance
1987 Rollins College - Finance Finance
1962 Certifications MCSE, MCP, CNA, Comptia A+, A+Network, A+ Security, HIPPA, Series 7,63,24 Microsoft, Comptia, Novell, SEC
Series 7,63,24 : Hofstra College - Business Administration Business Administration
Certifications
Technical Support (Advanced, 20+ years' experience) Training (Advanced, 15 years' experience) Microsoft Office (Advanced, 11 years'
experience) Hardware Support (Advanced, 20+ years' experience) Hardware Diagnostics (Advanced, 20+ years' experience) Hardware
Installation (Advanced, 20+ years' experience) Software Documentation (Advanced, 10 years' experience) Enterprise Software Organization
(Intermediate) CompTIA A+ Certification (Advanced, 12
Skills
A+, A+ Certification, Antivirus, CNA, Hardware, Hardware Installation, Customer Service, DOS, Hardware Support, Information Technology,
Internet Explorer, IP, Mac OS, MCP, MCSE, Microsoft Office, Windows 7, Windows 8.1, Enterprise, Network, Networking, Novell, SAP,
Software Documentation, Symantec, Desktop support, Technical Support, Technician, Troubleshooting, User Interface"
25857360.pdf,STAFF ASSISTANT,"75 WPM typing speed
Excellent communication skills
Articulate and well-spoken
Accurate and detailed
Advanced clerical knowledge
HIPAA compliance
Advanced clerical knowledge
Works well under pressure
Work History
STAFF ASSISTANT 08/2007 to Current 
Company Name â€“ City , State 
Currently working at the Office of Information Technology.
Responsible for providing support to Richard Biever, CISO and his staff.
Primary duties include: calendaring and scheduling responsibilities using dCal, Lotus Notes or shared calendaring systems, including
scheduling multiple complex meetings in separate calendaring products for various staff members concurrently; telephone screening/triage
which involves interviewing callers, answering questions concerning departmental or divisional activities, transmitting instructions and/or
information to and from staff members, making proper referrals as necessary; preparing materials and making arrangements for conferences
and travel, including preparing travel expense summaries and reconciliations; preparing necessary documents for supervisor's use in
meetings; attending meetings to take minutes; coordinating monthly staff leave reports; clearing procurement cards receipts in PARIS;
serving as liaison with external vendors and OIT constituents; support audio/visual capable conferences and meetings by training users and
providing assistance with A/V electronics operation.
Backup duties include: ordering and managing inventory of office, conference room and break room supplies as needed; distributing
departmental mail; providing coverage for the ATC reception desk, including lunches, breaks and scheduled and unscheduled absences of
the OIT receptionist; Secondary duties include: screening AVP's, Directors' and/or Managers' mail and documents as requested,
determining relevance, prioritization, etc., based on content of communication and knowledge of departmental programs and activities; and
organizing and maintaining divisional or departmental files.
Use of computer, copier, fax and multi-line telephone.
Planned and coordinated logistics and materials for board meetings, committee meetings and staff events.
Created detailed expense reports and requests for capital expenditures.
Ordered and distributed office supplies while adhering to a fixed office budget.
Coordinated domestic and international travel arrangements, including booking airfare, hotel and transportation.
Managed office supplies, vendors, organization and upkeep.
Directed guests and routed deliveries and courier services.
Answered and managed incoming and outgoing calls while recording accurate messages.
Opened and properly distributed incoming mail.
Greeted numerous visitors, including VIPs, vendors and interview candidates.
Helped distribute employee notices and mail around the office.
Assisted with event planning, including associated travel and logistical arrangements.
Assessed urgency and priorities before accepting or declining appointments and meetings with the CEO.
Screened all visitors and directed them to the correct employee or office.
Obtained signatures for financial documents and internal and external invoices.
Coordinated, scheduled and arranged meeting and travel calendars, including business and social events.
Coordinated board and committee meetings, including schedules and information preparation and distribution.
RECEPTIONIST 09/2006 to 08/2007 
Company Name 
Responsible for answering and directing incoming calls, disbursing parking passes and visitor's badges, greeting visitors, accepting and
disbursing incoming packages, leave tracking, maintaining telephone directory, and providing support to Staff Assistants.
Use of computer, copier, fax and multi-line telephone.
DEPUTY CLERK Employed
Ordered and distributed office supplies while adhering to a fixed office budget.
Managed office supplies, vendors, organization and upkeep.
Directed guests and routed deliveries and courier services.
Answered and managed incoming and outgoing calls while recording accurate messages.
Opened and properly distributed incoming mail.
Greeted numerous visitors, including VIPs, vendors and interview candidates.
Maintained a clean reception area, including lounge and associated areas.
Legal Secretary 01/2000 to 01/2003 
Company Name â€“ City , State 
Responsible for preparation of court motions and orders, customer service,.
billing /accounting and extensive communications with the courts and other law offices.
Answered and managed incoming and outgoing calls while recording accurate messages.
Greeted numerous visitors, including VIPs, vendors and interview candidates.
Screened all visitors and directed them to the correct employee or office.
Obtained signatures for financial documents and internal and external invoices.
Deputy Clerk 2003 to 2006 
Company Name â€“ City , State 
Responsible for the filing, preparation and maintenance of court files.
Completing and filing Warrant in Debts (300+ per month), completing and filing Garnishments (150+ per month), collecting court fines and
costs, data Entry (70+ wpm) and court room support to the Judge.
Use of multi-line telephone, fax, copier and computer court system.
LEGAL SECRETARY.
Obtained signatures for financial documents and internal and external invoices.
Coordinated board and committee meetings, including schedules and information preparation and distribution.
Planned and coordinated logistics and materials for board meetings, committee meetings and staff events.
Education
Associate of Arts : General Studies 1 2000 Southwest Virginia Community College - City , State General Studies
Course work in Finance 
Course work in Administration
accounting, audio, Backup, billing, conferences, content, customer service experience, customer service, data Entry, Data Entry, directing,
electronics, fax, filing, Information Technology, inventory, law, LEGAL, Lotus Notes, managing, materials, meetings, Excel, Exchange, mail,
Office, Microsoft Word, multi-line telephone, multi-tasking, organizing, copier, procurement, receptionist, reception, scheduling, supervisor,
telephone, 70 wpm
Additional Information
Letter of recommendation available upon request.","Associate of Arts : General Studies 1 2000 Southwest Virginia Community College - City , State General Studies
Course work in Finance 
Course work in Administration
Skills
accounting, audio, Backup, billing, conferences, content, customer service experience, customer service, data Entry, Data Entry, directing,
electronics, fax, filing, Information Technology, inventory, law, LEGAL, Lotus Notes, managing, materials, meetings, Excel, Exchange, mail,
Office, Microsoft Word, multi-line telephone, multi-tasking, organizing, copier, procurement, receptionist, reception, scheduling, supervisor,
telephone, 70 wpm
Additional Information
Letter of recommendation available upon request."
25905275.pdf,INFORMATION TECHNOLOGY SPECIALIST,"Army, clerical, good communication skills, hardware, Computer Knowledge, contracts, excellent customer service, customer service, Customer
Support, electrical wiring, English, filing, IBM, Information technology, leadership, mechanic, Excel, Microsoft Office, Outlook, PowerPoint,
Windows 7, Word, migration, weapons, Multi-tasking, network administration, network, Operating System, problem solving skills, Project
Management, quality, record keeping, shipping, Spanish, Supervisor, supervising, supervision, Technical support, Technician, answering phones,
phone, troubleshooting, typing
Additional Information
Citizenship: U.S Veterans Preference: 10 Points Military Serves: 05/2007 - 08/2012, Honorable Discharge Military Serves: 04/1998 -
02/2003, Honorable Discharge Security Clearance: Secret inactive Special Hiring Authorities: VEOA, VRA, 30% or Greater Service
Connected Disabled Veteran & Schedule A Hiring Authority.","October 2014
DeVry University City , State Bachelors of College of Business Management : Technical Management GPA: Graduation with Distinction GPA: 3.0
Technical Management Graduation with Distinction GPA: 3.0
Principles of Management Project Management
Interests
U.S Veterans Preference: 10 Points Military Serves: 05/2007 - 08/2012, Honorable Discharge Military Serves: 04/1998 - 02/2003, Honorable
Discharge Security Clearance: Secret inactive Special Hiring Authorities: VEOA, VRA, 30% or Greater Service Connected Disabled Veteran &
Schedule A Hiring Authority.
Skills
Army, clerical, good communication skills, hardware, Computer Knowledge, contracts, excellent customer service, customer service, Customer
Support, electrical wiring, English, filing, IBM, Information technology, leadership, mechanic, Excel, Microsoft Office, Outlook, PowerPoint,
Windows 7, Word, migration, weapons, Multi-tasking, network administration, network, Operating System, problem solving skills, Project
Management, quality, record keeping, shipping, Spanish, Supervisor, supervising, supervision, Technical support, Technician, answering phones,
phone, troubleshooting, typing
Additional Information
Citizenship: U.S Veterans Preference: 10 Points Military Serves: 05/2007 - 08/2012, Honorable Discharge Military Serves: 04/1998 -
02/2003, Honorable Discharge Security Clearance: Secret inactive Special Hiring Authorities: VEOA, VRA, 30% or Greater Service
Connected Disabled Veteran & Schedule A Hiring Authority."
25959103.pdf,ADMINISTRATOR OF INFORMATION TECHNOLOGY,"Arabic, Back-up, budgets, hardware, client, Database, database management, designing, disaster recovery, documentation, financial, Help Desk,
HP, local area network, LAN, Leadership, access, 2000, network, networks, NT servers, PC's, policies, printer, processes, Research, sql, MS
SQL, desktop support, training programs, Trouble shooting, troubleshooting, Upgrades, WAN, workflow","AMERICAN MILITARY UNIVERSITY 2014 Master of Arts : National Security Studies Cyber Security National Security Studies Cyber
Security
AIR FORCE AIR COMMAND AND STAFF COLLEGE 2013 State Graduate Certificate: Aerospace, Cyberspace and Joint Professional
MARYMOUNT UNIVERSITY 2007 Master : Science Computer Information Systems Management City , State Science Computer Information
Systems Management
MARYMOUNT UNIVERSITY 1999 Bachelor of Science : Computer Information Systems City , State Computer Information Systems
MCAFEE CYBER INSTITUTE Certified Cyber Intelligence Professional (CCIP). 2016
Professional Affiliations
Member of the Delta Epsilon Sigma Honor Society Member of Intelligence and National Security Alliance. Member of the Senate Information
Security IT group. Member of Council for Emerging National Security Affairs. Member of Partnership for Secure America.
Publications
Congressional Scholar Certificate: Security Policy. CompTIA A+, Network+ Security+ (2016)
Languages
Arabic (fluent)
Skills
Arabic, Back-up, budgets, hardware, client, Database, database management, designing, disaster recovery, documentation, financial, Help Desk,
HP, local area network, LAN, Leadership, access, 2000, network, networks, NT servers, PC's, policies, printer, processes, Research, sql, MS
SQL, desktop support, training programs, Trouble shooting, troubleshooting, Upgrades, WAN, workflow"
25990239.pdf,INFORMATION TECHNOLOGY INSTRUCTOR,"Photoshop, Premier, art, Cable, Hardware, computer repair, curriculum development, client, Customer service training, Database, Department of
Health, documentation, Dreamweaver, Fireworks, Flash, help desk, HTML Coding, Illustrator, InDesign, information technology, Inventory
control, Mac OS, market, Excel, Microsoft Networking, Outlook, Powerpoint, Windows OS, Word, multimedia presentations, Natural, Network
Management, Novell, PHP, progress, QuarkXpress, staff training, technical support, user training, phone, troubleshooting, Wiring","M.Ed. ............................. Western Governor's University Learning & Technology
Bachelor of Science , Information Technology Management Information Technology Management
B.S. ......... 2010 Western Governor's University
Associate of Applied Science , Multimedia Technologies Multimedia Technologies
A.A.S ......................... 2003 Utah Valley University
Skills
Photoshop, Premier, art, Cable, Hardware, computer repair, curriculum development, client, Customer service training, Database, Department of
Health, documentation, Dreamweaver, Fireworks, Flash, help desk, HTML Coding, Illustrator, InDesign, information technology, Inventory
control, Mac OS, market, Excel, Microsoft Networking, Outlook, Powerpoint, Windows OS, Word, multimedia presentations, Natural, Network
Management, Novell, PHP, progress, QuarkXpress, staff training, technical support, user training, phone, troubleshooting, Wiring"
26480367.pdf,IT TECHNOLOGY SPECIALIST,"active directory, antivirus, C, cable, cat5, computer hardware, hardware, client, clients, email, front page, hard drives, hardware support, html, ids,
internet access, local area network, layout, Domino, office applications, Microsoft office 2000, Windows 2000, Microsoft Windows 2003 Server,
Windows XP, Network Security, Network, networking, OS, all pc hardware, phone system, Develop policies, POS, power supply, python,
routers, scheduling, TCP/IP, technical support, desktop support, telecom, tops, trouble shooting, upgrades, upgrade, Vista, website design, Web
development and design","Bachelor of Science : Business Management August-05 National American University City , State Business Management
Associate/Degree : Business Computer Programming May-92 Robeson Community College Business Computer Programming
CERTIFICATIONS
Comptia Network February-14.
Comptia A February-14.
Skills
active directory, antivirus, C, cable, cat5, computer hardware, hardware, client, clients, email, front page, hard drives, hardware support, html, ids,
internet access, local area network, layout, Domino, office applications, Microsoft office 2000, Windows 2000, Microsoft Windows 2003 Server,
Windows XP, Network Security, Network, networking, OS, all pc hardware, phone system, Develop policies, POS, power supply, python,
routers, scheduling, TCP/IP, technical support, desktop support, telecom, tops, trouble shooting, upgrades, upgrade, Vista, website design, Web
development and design"
26746496.pdf,DATABASE PROGRAMMER/ANALYST (.NET DEVELOPER),,"Master of Science , Computer Engineering Present University of Missouri ï¼​ State GPA: GPA: 3.7 Computer Engineering GPA: 3.7
Bachelor of Technology , Electrical and Electronics Engineering May 2013 Jawaharlal Nehru Technological University India GPA: GPA: 3.65
Electrical and Electronics Engineering GPA: 3.65
Skills"
