PDF File Name,Job Role,Skills,Education
17213671.pdf,PARK OPERATIONS HOSTESS,"balance, cash management, cashier, CPR, credit, customer service, special events, First Aid, French, functional, funds, inventory, MAC, materials,
Excel, money, PowerPoint, Publisher, Microsoft Word, personnel, policies, Presenting, press, press releases, print media, Publicist, publicity,
radio, read, Recording, safety, Spanish, Spanish language, phones, television, Author
Additional Information
Honours and Activities 2006 Regional Champion, English Speaking Union Shakespeare Monologue and Sonnet competition.","Bachelor of Arts : English Literature 2010 Roanoke College , City , State , United States GPA: Cum Laude Graduate Cum Laude
Cum Laude English Literature Graduate Cum Laude
2006 North Cross School , City , State
Certifications
Certified in Lifeguarding, CPR, AED, and First Aid through the American Red Cross.
Interests
2006 Regional Champion, English Speaking Union Shakespeare Monologue and Sonnet competition.
Languages
Conversational knowledge of Spanish language. Ability to read and write French and Spanish.
Professional Affiliations
Sigma Tau Delta International English Honour Society Member Kappa Delta Pi Honour Society Member President (2010-2011) and founding
student member of Roanoke College Peace and Justice Association Member of Ruritan Club (Catawba Chapter) January 2004-May 2010
Skills
balance, cash management, cashier, CPR, credit, customer service, special events, First Aid, French, functional, funds, inventory, MAC, materials,
Excel, money, PowerPoint, Publisher, Microsoft Word, personnel, policies, Presenting, press, press releases, print media, Publicist, publicity,
radio, read, Recording, safety, Spanish, Spanish language, phones, television, Author
Additional Information
Honours and Activities 2006 Regional Champion, English Speaking Union Shakespeare Monologue and Sonnet competition."
17276884.pdf,MORTGAGE BANKING EXECUTIVE ANALYST,"accounts receivable, billing, Business Analysis, business process, CMS, clients, customer satisfaction, decision-making, documentation, Senior
Management, Fast, Financial, Government, Imaging, legal, letters, Lotus, Excel, Office, PowerPoint, Microsoft Word, office manager, Oracle,
Peach Tree, phone system, problem solving, producing, project management, quality, researching, Research, Risk Management, Sales, SLA,
Solomon, tax, taxes, telephone, Workflow, written
Education
San Francisco State University Bachelors of Science : Management City , State Management
CAL State Hayward Bachelor of Business Administration : Accounting City , State Accounting
BA
BS","San Francisco State University Bachelors of Science : Management City , State Management
CAL State Hayward Bachelor of Business Administration : Accounting City , State Accounting
BA
BS"
17396388.pdf,REGIONAL BANKING DISTRICT MANAGER VICE PRESIDENT,"Negotiation
Business planning
Staff Management
Business Development
Strategic planning
Financial Management
Sales and marketing
Leadership
Adaptability
Customer Service
Organization and Time management
Creative
Enthusiastic
Work History
Regional Banking District Manager Vice President
Company Name
City , State
June 2011 to Current
Responsible for leading, growing , and mantaining customer relationships for local branches wih 3.5 billion in customer deposits
Oversaw an average of 125 employees, and diretly managed and led 11 Branch Managers throughout the Westside and Santa Monica area
Revitalized operations and realigned plans to better capture new opportunities and take advantage of changes in customer habits.
Worked diligently to resolve unique and recurring complaints, promoting loyalty, prioritizing customer needs and enhancing operations .
Supervised 11 locations to enforce high-quality standards of operations from loss prevention to operational processes.
Conceptualized and implemented strategies to realign operational strategies and enhance personnel management approaches.
Met deadlines by proactively managing individual and team tasks and streamlining processes throughtout branches and industry.
Spearheaded routine operations and special program initiatives for regional group, including digital implmenation and skill development.
Modeled best practices for sales and customer service.
Located, developed and promoted talented employees to cultivate a collaborative and hardworking leadership team.
Partnering with different lines of business to support client needs and apply unified approach in meeting business expectations and goals
Branch Manager Vice President
Company Name
City , State
April 2007 to June 2011
Encouraged employee development and promoted management staff from within.
Supervised branch operations and made continuous improvements in each area.
Utilized up-to-date information to make effective decisions governing bank operations.
Set risk management policies to mitigate bank losses.
Defined strategies and made proactive adjustments to maintain results.
Provided direction and leadership to all employees .
Upheld stringent bank standards for loans, money handling and legal considerations.
Represented bank at community events to establish strong ties and promote business.
Reviewed historical records, current operational data and forecasting information to identify and capitalize on system enhancement
opportunities.
Performed banking, business administration and financial tasks to guarantee five-star service for clients.
Developed strategic plans for day-to-day financial operations.
Supported Regional Bankign Distirct Manager with special projects and additional job duties.
Built and maintained productive relationships with internal and external customers and partners to facilitate business success.
Service Manager Assistant Vice President
Company Name
City , State
August 2005 to April 2007
Monitored team performance, adhered to service level agreements (SLAs) and provided detailed job training.
Assessed employee work and responsible for performance with branch operations and customer experience related to service approaches.
Met with customers to discuss service needs and develop effective and practical solutions.
Maintained team productivity and quality of service by establishing and maintaining clear benchmarks.
Monitored equipment, tools and system upgrades to compile data into detailed reports for upper management.
Contributed to development, implementation and execution of maintenance programs.
Monitored priorities and liaised between maintenance team and management, delegating tasks to complete on time.
Lead Teller
Company Name
City , State
June 1999 to August 2005
Mentored newly hired team members on appropriate responses to patron questions.
Investigated and promptly resolved issues with patron accounts.
Created teller schedule to keep weekly and weekend shifts properly staffed.
Replenished ATM funds in empty canisters prior to validation process.
Introduced customers to other bank team members to help meet financial needs.
Identified potential needs through observation, questioning and listening.
Provided customers with appropriate literature on banking products and services.
Answered inquiries regarding checking and savings accounts and other related products.
Completed highly accurate, high-volume money counts via both manual and machine-driven approaches.
Conducted regular proof work and followed up on chargebacks and deposit corrections.
Counted, verified and handled bank deposits and armored car transactions.
Maintained friendly and professional customer interactions.
Established rapport with new clients to increase satisfaction and loyalty.
Education
Bachelor of Arts - Psychology
University of California - Los Angeles
City , State
June 2004","Bachelor of Arts - Psychology
University of California - Los Angeles
City , State
June 2004"
17818707.pdf,"PROGRAM MANAGER FINANCIAL MANAGER, FACILITIES MANAGER","Microsoft Word, Excel, and Power Point Software: Microsoft Word, Excel, Outlook, Adobe Photoshop, outlook and Databases Clarity
system, Boston Post and HMIS database system
Experience
03/2008 to Current
Program Manager Financial Manager, Facilities Manager Company Name ï¼​ City , State
Driving operational improvements, maximizing the value of the asset base while ensuring a tight control on Operational costs.
Responsible for monitoring and continually improving standards of performance and quality within the operation.
Duties: Managing a team of approximately 20 employees in a busy work environment.
Negotiating contracts, ensuring that they balance value and risk.
Establish and implement departmental policies, goals, objectives, and procedures.
Creating, managing and analyzing performance data and other information.
Ensuring that capacity and capability are continually planned.
Encouraging, identifying and developing best practice strategy.
Ensuring compliance to all Environmental Health & Safety goals & objectives.
Producing Operations manuals which define how the business is to be run.
Working closely with the.
04/2005 to 02/2008
Clinic Manager Company Name
Manager of the Facility activities and care plan development, service level determination, on-site field.
Responsible for direct supervision of clinical staff and ensures adherence to internal policies/standards.
Participates in the recruitment, interviewed and orientation of team members.
Evaluates their performance relative to job goals/requirements; reviews records/documentation to ensure regulatory and in-house
compliance.
Coaches staff and recommends in-service education programs and manages the assignment of clinical associates.
Ensures service quality and care coordination to ensure proper communication between physicians and patients.
Discusses operational issues, updates on new/changed regulations and Oversight of clinical integrity of appropriated quality of care
provided, visits utilization, Accountable for financial budget goals through utilization and providing appropriate and accurate patient care,
case mix weight, and appropriate utilization of delivery of patient care.
01/2001 to 03/2005
Marketing Manager Company Name ï¼​ City
06/1992 to 12/1998
Duties Company Name ï¼​ City , State
Implementing new operational processes and procedures.
Establishing and maintaining Roles and Responsibilities for personnel under your management.
Delivering regular team communications and organizing monthly meetings.
Controlling all associated operational costs according to the prevailing annual budget forecast.
Supporting the planning, development and overall management of project budgets, in collaboration with relevant senior field managers and
HQ staff.
Seeking ways of adding value to existing work areas.
Working closely to build and maintain close working relationship with clients.
Maximizing accuracy, productivity and space utilization.
Assisting in the recruitment, training and development of staff.
Solving disputes and complaints in a professional manner and within guidelines.
Developed new marketing strategies to capture market channels with new clients.
Brought new processes to firm for its growth, using various marketing strategies and communication skills in order to brand the firm in the
market and attract new clients.
Developed strategies and business for the firm by building corporate relationships with customers and the industry/market leaders.
Utilized sales and marketing tools to create brand awareness in the market.
Introduced improvements in business strategies based on customer feedback.
Expanded business along with the respective market share for the firm.
Played key role in company initiatives for developing new projects for future use.
Education and Training
June 2008
Bachelor of Business and Management University of Phoenix ï¼​ City , State
September 1999
Bachelor of Science : Nurse University of Washington ï¼​ City , State Nurse
June 2014
Master of Business administration : Healthcare University of Phoenix ï¼​ City , State Healthcare
Adobe Photoshop, balance, Budget development, budgets, budget, Business Management, business strategies, communication skills, Negotiating
contracts, Cost control, clients, customer services, Databases, database, delivery, documentation, Driving, Environmental Health, financial,
Financial Analysis, Managing, marketing strategies, marketing, market, Marketing/sales, meetings, Excel, Outlook, Power Point, Microsoft Word,
negotiation, organizing, patient care, personnel, plan development, policies, Problem resolution, processes, process improvement, Producing,
quality, recruitment, Safety, sales, strategy, supervision","June 2008
Bachelor of Business and Management University of Phoenix ï¼​ City , State
September 1999
Bachelor of Science : Nurse University of Washington ï¼​ City , State Nurse
June 2014
Master of Business administration : Healthcare University of Phoenix ï¼​ City , State Healthcare
Skills
Adobe Photoshop, balance, Budget development, budgets, budget, Business Management, business strategies, communication skills, Negotiating
contracts, Cost control, clients, customer services, Databases, database, delivery, documentation, Driving, Environmental Health, financial,
Financial Analysis, Managing, marketing strategies, marketing, market, Marketing/sales, meetings, Excel, Outlook, Power Point, Microsoft Word,
negotiation, organizing, patient care, personnel, plan development, policies, Problem resolution, processes, process improvement, Producing,
quality, recruitment, Safety, sales, strategy, supervision"
17823436.pdf,BUSINESS ANALYST SR. TECHNICAL BUSINESS ANALYST,"Go Live, ad, applications master, Approach, automate, automation, banking, BI, Business Intelligence, C, C++, Change management, competitive,
CA, Hardware, Customer Relationship Management, CRM, Crystal Reports, Client, Databases, Database, delivery, Designing, Documentation,
Eclipse, Editor, English, ERP, Funds, Hindi, HTML, IBM, DB2, IBM Websphere, Information Security, J2EE, Java, Jboss 5.1.0, Jboss,
Languages, Linux, Market research, market, Marketing, MS Project, Windows 9, Windows, 2000, migration, Operating Systems, Oracle 9,
Oracle, Developer, Oracle Enterprise Manager, Oracle SQL, PDF, Power Builder 9.0, Product Management, Rational Rose, Red hat 5, RedHat
Linux 2.5, Requirement, Retail, Sales, SAP, SDLC, servers, SMS, Software Development, MS SQL Server, MS SQL, SQL, Tax, user training,
Tomcat5, Tomcat6, Troubleshooting, UML, validation, Visio, Web Designing, Workflow, XML
Additional Information
PERSONAL DETAILS: Comprehensive problem solving abilities, excellent verbal
written communication skills, ability to deal with people diplomatically, willingness to learn team facilitator hard worker. Name : Aaditya
Vijay Hirurkar Date of Birth : 20th Oct-1985 Sex : Male Nationality : Indian Marital Status : Single
Passport, Visa Details : Visa: L2 EAD Extracurricular activities : Actively participated in organizing collage events,Industrial Visits, Active
member and volunteer for","Bachelor of Engineering , Information Technology 6 2008 University of Mumbai Integrated Trading and Manufacturing (ITM,An ERP by Base
Information) BI Tool : BI Base (Business Intelligence tool by Base Information) Information Technology
Personal Information
Comprehensive problem solving abilities, excellent verbal
Interests
Passport, Visa Details : Visa: L2 EAD Extracurricular activities : Actively participated in organizing collage events,Industrial Visits, Active member
and volunteer for
Languages
English, Marathi, Hindi.
Skills
Go Live, ad, applications master, Approach, automate, automation, banking, BI, Business Intelligence, C, C++, Change management, competitive,
CA, Hardware, Customer Relationship Management, CRM, Crystal Reports, Client, Databases, Database, delivery, Designing, Documentation,
Eclipse, Editor, English, ERP, Funds, Hindi, HTML, IBM, DB2, IBM Websphere, Information Security, J2EE, Java, Jboss 5.1.0, Jboss,
Languages, Linux, Market research, market, Marketing, MS Project, Windows 9, Windows, 2000, migration, Operating Systems, Oracle 9,
Oracle, Developer, Oracle Enterprise Manager, Oracle SQL, PDF, Power Builder 9.0, Product Management, Rational Rose, Red hat 5, RedHat
Linux 2.5, Requirement, Retail, Sales, SAP, SDLC, servers, SMS, Software Development, MS SQL Server, MS SQL, SQL, Tax, user training,
Tomcat5, Tomcat6, Troubleshooting, UML, validation, Visio, Web Designing, Workflow, XML
Additional Information
PERSONAL DETAILS: Comprehensive problem solving abilities, excellent verbal
written communication skills, ability to deal with people diplomatically, willingness to learn team facilitator hard worker. Name : Aaditya
Vijay Hirurkar Date of Birth : 20th Oct-1985 Sex : Male Nationality : Indian Marital Status : Single
Passport, Visa Details : Visa: L2 EAD Extracurricular activities : Actively participated in organizing collage events,Industrial Visits, Active
member and volunteer for"
18172739.pdf,PROJECT ANALYST,"administrative, budget, Capital Markets, Cash Management, closing, Credit, client, clients, documentation, Leadership, Team Lead, legal, Letters,
logistics, Lotus Notes, market, meetings, Access, Excel, Microsoft Exchange, Microsoft Office, Microsoft Outlook, PowerPoint, Word,
Monitors, Organizational, presentations, pricing, Problem Resolution, Processes, Project Management, requirement, research, Scripts, space
planning, Time Management, Treasury, verbal communication skills, Visio, Visual Basic, written","Master of Business Administration : Project Management Keller School of Management Current Project Management
Bachelor of Business Administration : Business Information System , 1 2006 DeVry University Business Information System
Skills
administrative, budget, Capital Markets, Cash Management, closing, Credit, client, clients, documentation, Leadership, Team Lead, legal, Letters,
logistics, Lotus Notes, market, meetings, Access, Excel, Microsoft Exchange, Microsoft Office, Microsoft Outlook, PowerPoint, Word,
Monitors, Organizational, presentations, pricing, Problem Resolution, Processes, Project Management, requirement, research, Scripts, space
planning, Time Management, Treasury, verbal communication skills, Visio, Visual Basic, written"
18208580.pdf,ASSISTANT BANKING CENTER MANAGER,"Detail-oriented excellent problem solving skills and extensive social media marketing experience.
Results-oriented with the ability to lead organizations to successful product launches and higher revenues.
Expertise in developing client relations.
Excel at interfacing with others at all levels to ensure organizational goals are attained.
Proactive approach has resulted in capturing numerous accounts and expanding client base.
Possess excellent interpersonal, analytical, and organizational skills.
Excel within highly competitive environments where leadership skills are the keys to success.
Creative with broad-based background in highly competitive and dynamic organizations.
Recognized as a decisive leader and excellent team player Account maintenance Business recovery and sustainability Operations analysis
Procedure and process review and development
Automate, banking, Budget development, business development, C, CoachING, Cold Calling, Excellent Communication, credit analysis,
clientele, customer service,marketing, mergers, Microsoft Certified, Microsoft Office Suite, Fast learner, reporting, retail, risk analysis,
selling, sales, strategic alliances
Professional Experience
Company Name City , State Assistant Banking Center Manager 01/2010 to Current
Financial reporting
Bank reconciliations
Knowledge of commercial law Negotiation skills
Complex problem solving skills
Needs assessments
Creative design Strategic planning Sales and Marketing Increased annual gross sales by 15%.
Developed direct mass mailings which resulted in 8% growth of customer base.
Sales and Promotion Achieved status as one of the top 10 performers in the region.
Assisted in planning and executing promotional events.
Client Interface Managed accounting close, accounts payable, and financial reporting for multiple clients.
Profile management position accountable for soliciting business accounts and Developing strategic alliances with clientele.
Develop tactics to increase assets and profitability within a territory Develop and implement innovative marketing principles and promotional
sales events for Commercial and personal projects to further support financial growth.
Counsel individuals and corporate clients with regard to investment opportunities, risk Analysis and monetary returns.
Cross-sell banking services and products to clientele. Participate in community events to position the bank as a leader within the territory.
Manage Staff, and Compliance throughout Banking Center Coach staff in profile management, compliance, balancing Prepare for quarterly
Commercial, and Small Business Cross-selling: Personal and Business accounts including investments Cold Calling On Site visits to local
business Manages All Staff , follows HR and corresponding Governance Managed banking center during mergers and acquisition Multi-
Task, Handled Risk and Operations Achieving beyond expected quota each quarter.
Company Name City , State Sr. Financial Banker 07/2007 to 01/2010
Profile management position accountable for soliciting business accounts and developing strategic alliances with clientele.
Develop tactics to increase assets and profitability within a territory Develop and implement innovative marketing principles and promotional
sales events for commercial and personal projects to further support financial growth.
Counsel individuals and corporate clients with regard to investment opportunities, risk analysis, and monetary returns.
Cross-sell banking services and products to clientele.
Participate in community events to position the bank as a leader within the territory.
Commercial, and Small Business Cross-selling: Personal and Business accounts including investments Cold Calling On Site visits to local
business Achieving beyond expected quota each quarter.
Company Name State Sr. Financial Service Rep 11/2003 to 07/2007
Directed daily operations for retail banking, including branch sales, business development, customer service, and credit analysis.
Managed a staff of customer service representatives and tellers.
Analyzed financial statements and pertinent information to determine creditworthiness of prospective customers.
Counseled corporate clients and high net-worth individuals with regard to their borrowing needs.
Highlights: Joined BBVA Compass as a Part-Time teller, Promoted to Senior Teller, and then Sr.
Financial Rep within 2 years.
Transferred to Capital One, Na.
To further my career in Banking.
Education
Bachelor : Business Finance/ HR Management University of Houston downtown , City , State 
Associates Houston Community College
Affiliations
Leadership Development Program-Comerica Bank
Junior Achievement
Red Cross
March Of DImes
Breast Cancer Awareness
Prior Chamber Member","Bachelor : Business Finance/ HR Management University of Houston downtown , City , State 
Associates Houston Community College
Affiliations
Leadership Development Program-Comerica Bank
Junior Achievement
Red Cross
March Of DImes
Breast Cancer Awareness
Prior Chamber Member"
18278509.pdf,SALES & TRADING INTERN,"account management, Banking, business plans, Calculus, Corporate Finance, clients, client relations, Economics, Equity, Financial, Financial
Accounting, Financial Modeling, Forecasting, Managerial, Managing, Managerial Accounting, Market Analysis, Meetings, Money, office, Prime,
sales, Venture Capital","Hampden-Sydney College 2010 Bachelor of Arts : Economics and Commerce City , State , United States GPA: GPA: 3.3
Member of Sigma Chi Fraternity
Member of Society of '91, Student Leadership Program
Interests
Additional Information
ACTIVITIES *Member of Sigma Chi Fraternity: Rush Committee, Social Committee 2008-Present *Member of Society of '91, Student
Leadership Program 2009-Present *Captain of Ridgewood High School Basketball Team 2005-2006
Skills
account management, Banking, business plans, Calculus, Corporate Finance, clients, client relations, Economics, Equity, Financial, Financial
Accounting, Financial Modeling, Forecasting, Managerial, Managing, Managerial Accounting, Market Analysis, Meetings, Money, office, Prime,
sales, Venture Capital"
18369400.pdf,ASSISTANT BOY'S BASKETBALL COACH,"Coaching
Teaching
Managing
Serving","1995
Master of Science : Management Southern Nazarene University - City , State
Management Organizational Communication,
Managerial
Economics and Ethics
1994
Bachelor of Science : Accounting Southern Nazarene University - City , State
Accounting
1989
High School Diploma : General Star Spencer High School - City , State
Skills
Coaching
Teaching
Managing
Serving"
18457785.pdf,PROJECT MANAGER AND TECHNICAL IMPLEMENTATION,"Decision-Making and conflict.
Manage multiple tasks simultaneous
Ability to perform hands on work team.
Management of meeting and time production.
Experience
Total Years Last Used
IT Project Manager Analyst & AS/400 Administrator 13
2016
Accomplishments
-Implementation Core banking (AS/400) Company: FISERV
-Upgrade Core banking
Work Experience
Project Manager and Technical Implementation Apr 2003 to Mar 2015 
Company Name ï¼​ City
Project Manager AS/400 CORE BANKING (AS/400) Established compatibility with third party software products by developing
program for modification and integration.
Developed and implemented complex Internet and Intranet applications on multiple platforms.
Coordinated with systems partners to finalize designs and confirm requirements.
Provided continued maintenance and development of bug fixes and patch sets for existing web applications.
Diagnose and troubles hooted UNIX and Windows processing problems and applied solutions to increase company efficiency.
Provided documentation on start-up, shut down and first level troubleshooting of processes to help desk staff.
Implemented company polices technical procedure and standards for preserving the integrity and security of data, report and access.
Designed strategic plan for component development practices to support future projects.
Organized and created shooting schedules for graphic design team, supervising the progress of projects from production to post production.
Developed work-flow charts and diagrams to ensure production team compliance with client deadlines.
Supervised and provided direction for six technical direct reports regarding network activities.
Recommended network security standards to management.
Provided methodologies for object-oriented software development and integration solutions.
Recommended architectural improvements, designs solutions and integration solutions.
Developed data architecture design to enable analysts to perform targeted customer analysis.
Weekly monitoring of the project.
Technical Project Manager Jun 2015 to Feb 2016 
Company Name ï¼​ City
Banco del Reserva - Dominican Republic DR Ensured network, system and development of bug fixes and patch sets for existing Web
applications.
Established compatibility with third party software products by developing program for modification and integration.
Coordinated with systems partners to finalize designs and confirm requirements.
Provided continued maintenance and development of bug fixes and patch sets for existing web applications.
Provided documentation on start-up, shut down and first level troubleshooting of processes to help desk staff.
Implemented company polices technical procedure and standards for preserving the integrity and security of data, report and access.
Built application platform foundation to support migration from client-server product line to enterprise architectures and services.
Designed strategic plan for component development practices to support future projects.
Organized and created shooting schedules for graphic design team, supervising the progress of projects from production to post production.
Designed SharePoint master page and page layout, serving as company's main SharePoint support for all technical complications.
Consistently met deadlines and requirements for all production work orders.
Supervised and provided direction for six technical direct reports regarding network activities.
Advocated for end-users to perform testing and problem analysis for server, desktop and IT infrastructure work.
Provided methodologies for object-oriented software development and integration solutions.
Recommended architectural improvements, designs solutions and integration solutions.
Weekly monitoring of the project.
Proposed technical feasibility solutions for new functional designs and suggested options for performance improvement of technical object.
RESPONSIBILITIES BASIC Project Manager Company Name
Define the scope of the project in collaboration with senior management.
Create a detailed work plan which identifies and sequences the activities needed to successfully complete the project.
Determine the resources required to complete the project.
Execute the schedule for project completion that effectively allocates the resources to the activities.
Follow up on objectives and measures upon which the project will be evaluated at its completion.
Execute the project according to the project plan.
Monitor the progress of the project and make adjustments as necessary to ensure the successful completion of the project.
Execute the communication schedule to update stakeholders including appropriate staff in the organization on the progress of the project
identified by lead PMs.
Review the quality of the work completed with the project team on a regular basis to ensure that it meets the project standards.
Ensure that the project deliverables are on time, within budget and at the required level of quality.
Evaluate the outcomes of the project as established during the planning phase.
Provide guidance and direction to the program and other teams involved.
Support issues resolution and delivery across department teams.
Create and present executive level documentation for use in program status and communications.
Support program / project management routines.
Education and Training
High School Diploma 2003 Juan Pablo Duarte ï¼​ City
-AS/400 Administrator
-Project Manager
-Web Application
-Security AS/400
-Setting goals and objectives
-QA Tools
-Enterprise Technologies
-System Upgrade/Migration/Back up
-Management and Teamwork
-Data Backup and retrieval AS/400
-Prioritization Tasks
-Clear Quest / SharePoint
-Product Template
-RPGLE/ILE
-Technical Specifications Creations
-COBOL/400
-Strong knowledge of ITIL
-CL/400
-Integration across IPC (Incident, Problem,
-Utility: Query and SQL & Change Management)
-ALDOM/ACCES
-Adaptation Model Ethical Management
-Analyst Programmer
-Well Tracking
-Management.
-Development of departmental budgets
-Coaching and effective delegation of tasks
-Making and conflict
-Manage multiple tasks simultaneous
-Ability to perform hands on work team
-Management of meeting and time prod.","High School Diploma 2003 Juan Pablo Duarte ï¼​ City
Skills
-AS/400 Administrator
-Project Manager
-Web Application
-Security AS/400
-Setting goals and objectives
-QA Tools
-Enterprise Technologies
-System Upgrade/Migration/Back up
-Management and Teamwork
-Data Backup and retrieval AS/400
-Prioritization Tasks
-Clear Quest / SharePoint
-Product Template
-RPGLE/ILE
-Technical Specifications Creations
-COBOL/400
-Strong knowledge of ITIL
-CL/400
-Integration across IPC (Incident, Problem,
-Utility: Query and SQL & Change Management)
-ALDOM/ACCES
-Adaptation Model Ethical Management
-Analyst Programmer
-Well Tracking
-Management.
-Development of departmental budgets
-Coaching and effective delegation of tasks
-Excellent Communication Skills Decision
-Making and conflict
-Manage multiple tasks simultaneous
-Ability to perform hands on work team
-Management of meeting and time prod."
18645964.pdf,REVOLVING CREDIT SUPPORT SPECIALIST,"administrative, banking, call center, coach, coaching, credit, clients, customer satisfaction, customer service, database, detail-oriented, fast,
financial, team leader, Lotus Notes, Mainframe, Mentor, Microsoft Office Suite, Outlook, works, organizational skills, performance management,
personnel, policies, processes, quality, research, sales, Self-Motivated, Self-starter, Supervisor, supervision, time management, training programs","Bachelor of Science : Health Administration Information Systems , February 2016 University of Phoenix ï¼​ City , State , United States Health
Administration Information Systems
Skills
administrative, banking, call center, coach, coaching, credit, clients, customer satisfaction, customer service, database, detail-oriented, fast,
financial, team leader, Lotus Notes, Mainframe, Mentor, Microsoft Office Suite, Outlook, works, organizational skills, performance management,
personnel, policies, processes, quality, research, sales, Self-Motivated, Self-starter, Supervisor, supervision, time management, training programs"
18805506.pdf,SENIOR ASSOCIATE,"Proficient with Bloomberg & Reuters newswire applications along with MS Office proficiency
Additional Information
Currently pursuing the Certified Public Accountant (CPA) program. Willing to take any additional certifications as required by the regulatory and
the firms' guidelines.Â","Post Graduate Diploma in Business Administration : Finance & Marketing May 2004 S.I.E.S College of Management Studies City , State , India
Post Graduate Diploma in Business Administration with dual specialization in Finance & Marketing
Bachelor of Commerce : Accounting and Finance March 2001 Mumbai University City , State , India Bachelors in Accounting, Finance &
Economics
Post Graduate Diploma : Export- Import Management December 2001 Indian Merchant Chambers City , State , India Post Graduate Diploma in
Export- Import Management
Interests
Traveling and Photography
Skills
Proficient with Bloomberg & Reuters newswire applications along with MS Office proficiency
Additional Information
Currently pursuing the Certified Public Accountant (CPA) program. Willing to take any additional certifications as required by the regulatory and
the firms' guidelines.Â"
